t,Tpos,Tpro,Tneg,o2,test
0.0,1000.0,1000.0,0.0,0.5,0.0
60.0,319.5743298308398,270.9333799474125,0.0,1.0886088291720364,0.006848967245988988
120.0,286.9052938261778,247.12752752611803,0.0,1.0911736673067185,0.011045350706212695
180.0,269.15869986559306,234.03119164907727,0.0,1.0917257969291492,0.013972028913374533
240.0,256.97273164867687,224.96539217174262,0.0,1.092092212086724,0.016040092415938866
300.0,247.61797403222081,217.9631906312767,0.0,1.0923697509610795,0.01749478304064204
360.0,239.93977130957137,212.186955571506,0.0,1.0925957807442384,0.0185013151837417
420.0,233.3490015782712,207.20716221241972,0.0,1.0927888522673597,0.01917667577643226
480.0,227.50856159602785,202.7770408393729,0.0,1.0929594039170971,0.0196058458857971
540.0,222.21019895665214,198.74364363744283,0.0,1.0931138111970546,0.019851465729792333
600.0,217.31808945853422,195.006951064082,0.0,1.0932562026003987,0.01996012944667486
660.0,212.74004025718742,191.49893196860722,0.0,1.0933893632665683,0.019966702010964482
720.0,208.4115575983842,188.1719239501264,0.0,1.0935152350695736,0.01989737257438784
780.0,204.28644179619928,184.99175508384585,0.0,1.09363520217287,0.019771865911091348
840.0,200.33095552061775,181.93346767673896,0.0,1.0937502747676096,0.019605064628092254
900.0,196.5200555212861,178.97854798427304,0.0,1.0938611977350792,0.019408212171856058
960.0,192.83489409546092,176.11308485575313,0.0,1.0939685326028519,0.01918980287813829
1020.0,189.26109858229103,173.32649850985771,0.0,1.094072704348081,0.018956253678904886
1080.0,185.78756665671338,170.61064818139525,0.0,1.0941740405999796,0.018712410061945933
1140.0,182.40560977556154,167.95919607389618,0.0,1.0942727953707914,0.01846192743354997
1200.0,179.10833579332186,165.3671477747681,0.0,1.094369156962149,0.01820755916712841
1260.0,175.89019951700044,162.83051682766066,0.0,1.0944630920026257,0.01795137447384953
1320.0,172.746691227502,160.3460907393221,0.0,1.0945553877524359,0.017694918230177447
1380.0,169.67400063263764,157.9111836176763,0.0,1.0946451300733475,0.0174393620727363
1440.0,166.66900398141334,155.52361779702298,0.0,1.0947336926401228,0.017185550909854127
1500.0,163.72893127026614,153.18148460840683,0.0,1.0948201048098876,0.016934126696299043
1560.0,160.85139995717807,150.88316178571242,0.0,1.0949045949776162,0.016685546967020726
1620.0,158.03438860521183,148.62728713951174,0.0,1.0949877227294817,0.016440129342782186
1680.0,155.27588848781198,146.4125215601048,0.0,1.0950689241971892,0.016198116423541867
1740.0,152.57430623935798,144.23781202105462,0.0,1.0951487997182365,0.015959652269640495
1800.0,149.9279381481086,142.10204162252563,0.0,1.0952269557158543,0.015724842258318154
1860.0,147.3354104970834,140.0043154483725,0.0,1.0953037008742892,0.015493738531799448
1920.0,144.79523406791486,137.94366845725685,0.0,1.0953788856179745,0.015266366404103398
1980.0,142.30619596663408,135.9193175713117,0.0,1.095452738237053,0.015042726071168997
2040.0,139.866947335195,133.93039443908648,0.0,1.0955250592030246,0.0148227981506676
2100.0,137.4763900143968,131.9761932658964,0.0,1.0955961903479003,0.014606554392157417
2160.0,135.13327910371524,130.0559147785143,0.0,1.0956657607878053,0.01439395076275208
2220.0,132.83660344036664,128.16890988267036,0.0,1.09573431346141,0.014184944002971595
2280.0,130.58519920940242,126.31443131038321,0.0,1.095801366799282,0.013979477055167734
2340.0,128.3781238178688,124.49187333731726,0.0,1.0958673348040024,0.013777499217786149
2400.0,126.2142837579545,122.70053249219156,0.0,1.0959317917850326,0.013578947320493688
2460.0,124.09279433950984,120.93983880715108,0.0,1.0959954848672744,0.01338376757618928
2520.0,122.01261943299703,119.20912366037415,0.0,1.0960577246203378,0.013191894351115679
2580.0,119.97292459554217,117.50784757514874,0.0,1.0961189568438505,0.013003273164069556
2640.0,117.97272944910452,115.8353754851566,0.0,1.096178745470604,0.012817838406650775
2700.0,116.0112447288272,114.19119504893537,0.0,1.096237962857659,0.012635536266231975
2760.0,114.0875363010885,112.57469857300984,0.0,1.0962957720716504,0.012456302049104818
2820.0,112.20085627228713,110.98539842554426,0.0,1.0963526712198013,0.012280083329522623
2880.0,110.35031814486221,109.4227152890188,0.0,1.0964081614839334,0.012106817325277274
2940.0,108.53521230660559,107.88618436118493,0.0,1.096463279070533,0.011936453368778058
3000.0,106.75469197324946,106.37524968701308,0.0,1.0965170152088266,0.011768930563838322
3060.0,105.00808335277435,104.88946783749026,0.0,1.0965699328767133,0.011604200168518557
3120.0,103.29458181608952,103.42830801912994,0.0,1.096621452951552,0.011442203670394939
3180.0,101.61354712568816,101.99134687474147,0.0,1.096672818237907,0.011282894302412267
3240.0,99.96420964254708,100.57807425610636,0.0,1.0967228027584244,0.011126215612669634
3300.0,98.34596082572324,99.1880858267383,0.0,1.0967720606407485,0.010972122801941363
3360.0,96.75806884685312,97.82089416572968,0.0,1.096819884315512,0.010820561810430104
3420.0,95.19995502852738,96.47611293297241,0.0,1.0968678383243888,0.010671489757511
3480.0,93.67091863947378,95.15327317369534,0.0,1.096914368530951,0.010524854561521023
3540.0,92.17040936895299,93.85200571640846,0.0,1.0969602569033523,0.010380615204879894
3600.0,90.69776051763805,92.57186223953036,0.0,1.0970047472451594,0.010238721858598601
3660.0,89.25244843796119,91.31248977905177,0.0,1.0970494844516219,0.01009913528267796
3720.0,87.83383442791342,90.07345678539279,0.0,1.0970928314115356,0.009961807491193448
3780.0,86.4414202507343,88.85442581584427,0.0,1.097135613136553,0.009826700957418692
3840.0,85.07459783970683,87.65498406221664,0.0,1.097177027179581,0.009693769768676622
