l_lim_o2Tneg,u_lim_o2Tneg,l_lim_o2Tpro,u_lim_o2Tpro,l_lim_testTpro,u_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq,Tneg_ratio
0.8,0.9,0.0,0.9,0.0,0.1,0.937205535006218,1.0963259529453384,0.0,9966.614756090941,32.56231650777952,0.003256499637056311
0.8,0.9,0.0,0.9,0.0,0.3,0.937861135930639,1.08423300857027,0.0,9856.72864767174,141.7502500459731,0.01417718149891075
0.8,0.9,0.2,0.3,0.0,0.1,0.9371608309418736,1.0971504877125178,0.0,9974.107069551328,25.11794441660717,0.0025119891173085783
0.8,0.9,0.2,0.3,0.0,0.3,0.9374783820620136,1.0912933214296845,0.0,9920.88448089395,78.00091459501397,0.0078009609581288315
0.8,0.9,0.2,0.3,0.0,0.5,0.9421363191629298,1.005337521031637,0.0,9139.779771930404,854.3609083701742,0.08548617992282244
0.8,0.9,0.2,0.5,0.0,0.1,0.9371608309418736,1.0971504877125178,0.0,9974.107069551328,25.11794441660717,0.0025119891173085783
0.8,0.9,0.2,0.5,0.0,0.3,0.9374783820620136,1.0912933214296845,0.0,9920.88448089395,78.00091459501397,0.0078009609581288315
0.8,0.9,0.2,0.5,0.0,0.5,0.9421363191629298,1.005337521031637,0.0,9139.779771930404,854.3609083701742,0.08548617992282244
0.8,0.9,0.2,0.7,0.0,0.1,0.9371946189780396,1.0965272920615678,0.0,9968.444268276773,30.74450673495985,0.0030747001008513087
0.8,0.9,0.2,0.7,0.0,0.3,0.9377489984668208,1.0863015617734,0.0,9875.525293005727,123.0723794147468,0.012308964061452557
0.8,0.9,0.2,0.9,0.0,0.1,0.9372361113680892,1.0957619894762645,0.0,9961.490174880628,37.654131397373746,0.0037657353713489716
0.8,0.9,0.2,0.9,0.0,0.3,0.938176832266338,1.0784092401001029,0.0,9803.808626184242,194.33732481235782,0.01943733625862769
0.8,0.9,0.4,0.5,0.0,0.1,0.9371608309418736,1.0971504877125178,0.0,9974.107069551328,25.11794441660717,0.0025119891173085783
0.8,0.9,0.4,0.5,0.0,0.3,0.9374783820620136,1.0912933214296845,0.0,9920.88448089395,78.00091459501397,0.0078009609581288315
0.8,0.9,0.4,0.5,0.0,0.5,0.9421363191629298,1.005337521031637,0.0,9139.779771930404,854.3609083701742,0.08548617992282244
0.8,0.9,0.4,0.7,0.0,0.1,0.9372606819646472,1.0953087962901216,0.0,9957.372131024502,41.745859274604214,0.0041749541624676294
0.8,0.9,0.4,0.7,0.0,0.3,0.9383985522958777,1.0743188721399248,0.0,9766.639605314544,231.27375362733795,0.023132202223026123
0.8,0.9,0.4,0.9,0.0,0.1,0.9373974503939884,1.0927861253179256,0.0,9934.44925189977,64.52249422735467,0.006452912946008273
0.8,0.9,0.4,0.9,0.0,0.3,0.9404571786990894,1.0363323209171404,0.0,9421.44793378433,574.3536916848714,0.057459492815606104
