y0_Tpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
10.0,0.8848686346316792,6.588924540189092e-06,0.0,0.10458610505314887,0.0
12.742749857031335,0.8848646426633152,6.588924540177527e-06,0.0,0.1045861050576206,0.0
16.237767391887218,0.8848590476960791,6.5889245401613236e-06,0.0,0.1045861050638876,0.0
20.6913808111479,0.8847854426921112,6.588924539827218e-06,0.0,0.10458610514475164,0.0
26.366508987303583,0.8841529473001636,6.588924538544848e-06,0.0,0.10458610584680612,0.0
33.59818286283781,0.8861818289781636,6.588924544973553e-06,0.0,0.10458610359507008,0.0
42.81332398719393,0.8869060621354814,6.5889245466923914e-06,0.0,0.10458610284137644,0.0
54.5559478116852,0.8841136843152674,6.588924538727105e-06,0.0,0.10458610589326887,0.0
69.51927961775606,0.8863819023583192,6.5889245459540675e-06,0.0,0.10458610336459748,0.0
88.58667904100822,0.8852567894513462,6.588924543800607e-06,0.0,0.10458610466230317,0.0
112.88378916846884,0.8854449668168979,6.588924544666475e-06,0.0,0.10458610446729144,0.0
143.8449888287663,0.8864250793734864,6.588924547170134e-06,0.0,0.10458610335929742,0.0
183.29807108324357,0.8842368882264908,6.5889245405875234e-06,0.0,0.10458610579266064,0.0
233.57214690901213,0.8863032194071777,6.5889245445162435e-06,0.0,0.10458610344820576,0.0
297.63514416313194,0.8842777198070412,6.588924538534549e-06,0.0,0.10458610570324174,0.0
379.26901907322497,0.8864546636290509,6.588924547118302e-06,0.0,0.10458610332361973,0.0
483.2930238571752,0.8854708613104026,6.588924542261141e-06,0.0,0.10458610441469897,0.0
615.8482110660261,0.8860734424716196,6.588924543266005e-06,0.0,0.10458610369523584,0.0
784.7599703514607,0.8851365166709302,6.588924543238015e-06,0.0,0.10458610482798752,0.0
1000.0,0.8867400986875614,6.58892454794798e-06,0.0,0.10458610302850407,0.0
