t,Tpos,Tpro,Tneg,o2,test,abi_therapy,dtx_therapy
3720.0,951.5563528967006,897.7629030718125,2326.17710122476,1.045779448788142,0.08969594852386556,False,False
3780.0,961.9666283895075,906.1356004729525,2363.8245276533653,1.0450826840773906,0.09053625893133091,False,False
3840.0,972.4530895252605,914.5561356048378,2401.701128690826,1.0443811263132972,0.09138132644051664,False,False
3900.0,983.0161069592396,923.0246997933417,2439.797839808874,1.0436756054922331,0.09223116371692018,False,False
3960.0,993.6562197383859,931.5415792383093,2478.1018862480096,1.0429654861569884,0.09308579015845289,False,False
4020.0,1004.3738482647875,940.1070027799434,2516.6036293955603,1.0422516258429317,0.09394522163359303,False,False
4080.0,1015.1695980590551,948.7213073758286,2555.289625897213,1.0415333705675238,0.09480948195080269,False,False
4140.0,1026.0439434268708,957.3847621969585,2594.1496931855177,1.040811597368076,0.09567859048144284,False,False
4200.0,1036.9975619258514,966.0977585201614,2633.1697535911658,1.0400856383036634,0.09655257581831203,False,False
4260.0,1048.0309858808873,974.8606085794095,2672.3391157480787,1.0393564077484434,0.0974314611250448,False,False
4320.0,1059.144970611211,983.6737615890806,2711.6431047165756,1.0386232080857247,0.09831528015359639,False,False
4380.0,1070.3401105430037,992.5375754983329,2751.0705596795083,1.0378869749682142,0.09920406014075156,False,False
4440.0,1081.6165651523622,1001.4520299890328,2790.6067797833703,1.0371471686788343,0.10009783821777617,False,False
4500.0,1092.916662991526,1010.3715408945204,2830.2394458920353,1.0364055517328639,0.10099623979437643,False,False
4560.0,1104.1997925476217,1019.2642219609792,2869.9552209058716,1.0356636491817077,0.10189784153479574,False,False
4620.0,1115.463029715432,1028.127987115882,2909.7420415636975,1.0349216327905495,0.1028013692849683,False,False
4680.0,1126.7034663732913,1036.960770702756,2949.5877888849477,1.0341801349031614,0.10370575873336897,False,False
4740.0,1137.9178886940247,1045.7603013032924,2989.4789170231907,1.0334389032517461,0.10461004262628404,False,False
4800.0,1149.1036045496273,1054.524685074557,3029.403959490424,1.0326984063351823,0.10551353376973137,False,False
4860.0,1160.257355641586,1063.2516410448645,3069.3488876148963,1.0319584221019082,0.10641552674144053,False,False
4920.0,1171.3766023162573,1071.939399626139,3109.3026547731574,1.031220259786925,0.1073155431198718,False,False
4980.0,1182.458282618282,1080.5858368271329,3149.251812995192,1.0304829789683032,0.10821307405008136,False,False
5040.0,1193.499551208808,1089.1889892960778,3189.1837256051576,1.0297472107656676,0.1091077046908455,False,False
5100.0,1204.4976002994845,1097.7469291780603,3229.0857929049434,1.029013163271817,0.1099990666486262,False,False
5160.0,1215.4496621465278,1106.2577656519709,3268.945465769687,1.028281043501396,0.11088682880287203,False,False
5220.0,1226.3530119124878,1114.7196467114243,3308.750261044256,1.0275510573249236,0.11177069019420481,False,False
5280.0,1237.2049704413741,1123.1307608736493,3348.487776758187,1.0268234096767608,0.11265037446736698,False,False
5340.0,1248.0029069432,1131.4893388142582,3388.1457071313216,1.0260983051489754,0.11352562553574957,False,False
5400.0,1258.744241585647,1139.7936549268752,3427.7118573504426,1.0253759489651704,0.11439620420546727,False,False
5460.0,1269.4264533605378,1148.0420323499068,3467.1741841277812,1.0246563356025578,0.11526188600541071,False,False
5520.0,1280.0470605820212,1156.2328299081987,3506.52070396465,1.0239399859960336,0.11612245729397978,False,False
5580.0,1290.6036560891664,1164.3644651976213,3545.739666052467,1.0232269540229806,0.11697771651955281,False,False
5640.0,1301.0938873278121,1172.435401199023,3584.819459252097,1.0225174412009879,0.11782747109358363,False,False
5700.0,1311.5154642488274,1180.444151289189,3623.7486534246987,1.0218116471622773,0.11867153697955636,False,False
5760.0,1321.8661689639655,1188.3892852211131,3662.516051826718,1.0211093541722338,0.11950973858469864,False,False
5820.0,1332.143617447974,1196.2692777674356,3701.109458054206,1.0204115089952288,0.12034188983175424,False,False
5880.0,1342.3461446193521,1204.0830702677533,3739.520266338853,1.0197175056662588,0.12116786179358821,False,False
5940.0,1352.471505613508,1211.8292454596083,3777.7367421017825,1.019028049989652,0.12198748161329714,False,False
6000.0,1362.517752787828,1219.5065848210077,3815.748558982223,1.0183431797361306,0.12280060066304009,False,False
6060.0,1372.483009373439,1227.1139242160239,3853.5456350593636,1.0176627344270675,0.12360707643993046,False,False
6120.0,1382.3654526830749,1234.6501435103553,3891.118042757204,1.016987335159093,0.1244067711216697,False,False
6180.0,1392.1633524700942,1242.1141898995559,3928.456221493814,1.0163170593219275,0.12519955432501845,False,False
6240.0,1401.8750546193683,1249.5050674583658,3965.55089492307,1.0156512506894777,0.1259853017142117,False,False
6300.0,1411.4987790638804,1256.8217187507623,4002.391896037379,1.0149912048172414,0.12676387997294264,False,False
6360.0,1421.0333714454239,1264.0634650066597,4038.9725421667067,1.0143367138398929,0.1275352027546229,False,False
6420.0,1430.4772287866342,1271.2293754793893,4075.2834027681383,1.0136869931516974,0.12829914986814428,False,False
6480.0,1439.8288151609254,1278.3185756554988,4111.315221445157,1.0130434573973783,0.12905560682072,False,False
6540.0,1449.0871734157008,1285.3305277459112,4147.062138592728,1.0124055519293456,0.12980450229203225,False,False
6600.0,1458.2509338777327,1292.2644757940886,4182.515597504332,1.0117737143166434,0.1305457338369105,False,False
6660.0,1467.3189703452524,1299.11981280387,4217.668378641332,1.0111471599357964,0.1312792175872776,False,False
6720.0,1476.2900811904601,1305.8959100607074,4252.512541260306,1.0105272419054676,0.13200486434820627,False,False
6780.0,1485.1635620065917,1312.5924066582447,4287.043334545584,1.0099132575089595,0.1327226218025563,False,False
6840.0,1493.9383677971205,1319.2087843578984,4321.253496923423,1.009305826412229,0.13343241192473132,False,False
6900.0,1502.6136751612971,1325.7446525408727,4355.137085841783,1.008704044093879,0.13413417360608057,False,False
6960.0,1511.1887149582665,1332.199664089673,4388.6883299533365,1.0081090620096562,0.13482784982463134,False,False
7020.0,1519.6628091328985,1338.5735316268233,4421.901910699826,1.0075206169375357,0.13551339040927848,False,False
7080.0,1528.0353481615782,1344.8660165932758,4454.772802843123,1.006938539068817,0.1361907503123005,False,False
7140.0,1536.3057860121503,1351.076927718365,4487.2962279674675,1.00636320645229,0.1368598892720927,False,False
7200.0,1544.4736569062557,1357.2061258618087,4519.4678143382325,1.0057944056098507,0.13752077307583993,False,False
7260.0,1552.538555028121,1363.2535176229203,4551.2834110794065,1.0052324432739577,0.13817337202925786,False,False
7320.0,1560.500150839635,1369.2190578887942,4582.7392703000205,1.0046770928210194,0.13881766220286923,False,False
7380.0,1568.358173907779,1375.102747236458,4613.831855384946,1.0041287118516569,0.1394536241335052,False,False
7440.0,1576.1124254810188,1380.9046299936076,4644.558029290828,1.003587228062529,0.1400812437902275,False,False
7500.0,1583.7627667162503,1386.624794519407,4674.914897986079,1.003052143869258,0.14070051165654648,False,False
7560.0,1591.309121397452,1392.2633756342057,4704.899816558061,1.002524303567579,0.14131142303509756,False,False
7620.0,1598.7514758105115,1397.8205419738817,4734.510542757134,1.0020035988183162,0.14191397796503338,False,False
7680.0,1606.0898739134361,1403.2965053652035,4763.745059704939,1.001489166727214,0.14250818083647904,False,False
7740.0,1613.3244225046967,1408.6915255595343,4792.601585825353,1.000982068982137,0.14309404091184377,False,False
7800.0,1620.4552756578457,1414.0058824372975,4821.078711778029,1.0004818747020032,0.14367157104086042,False,False
7860.0,1627.4826428397043,1419.239902521465,4849.175181816754,0.9999887153516344,0.14424078903928694,False,False
7920.0,1634.3999694287925,1424.3888731405837,4876.862304844116,0.999502926918555,0.14480167242879052,False,False
7980.0,1641.2017070824904,1429.4488427610843,4904.115319158735,0.9990247988147951,0.1453540808478868,False,False
8040.0,1647.8883924272147,1434.420381779092,4930.934273612468,0.9985545752015764,0.1458978839483925,False,False
8100.0,1654.4619573028535,1439.3051223949124,4957.324608450282,0.9980918621688235,0.11577246374942299,True,False
8160.0,1660.4976172647148,1443.788253400762,4983.283266994841,0.997642528455487,0.09207707484114819,True,False
8220.0,1660.81917470302,1444.0336540880382,5008.883062786554,0.9973319169665493,0.07343879442076828,True,False
8280.0,1652.6126665590255,1437.954073136003,5034.325970997997,0.9972570479337203,0.058776059423269196,True,False
8340.0,1634.1769360798796,1424.2713330717443,5059.86963552195,0.9974640817945253,0.04723744657382467,True,False
8400.0,1603.8268372196733,1401.6914902625444,5085.820906577265,0.9979987104301494,0.03815256750798492,True,False
8460.0,1560.069701322485,1369.0224097444502,5112.533553761847,0.9989022096083684,0.030993402255260653,True,False
8520.0,1501.8271189252162,1325.3251857247953,5140.398549165912,1.0002056099482453,0.02534392075256011,True,False
8580.0,1428.5774344860451,1270.0095183831206,5169.72207449793,1.0019261851578671,0.02087623247556659,True,False
8640.0,1340.652248697467,1203.0530856233006,5200.832159737182,1.0040602493858648,0.017331859571972905,True,False
8700.0,1239.41592219668,1125.1494066328307,5234.101436173588,1.0065750516325034,0.01450713479884509,True,False
8760.0,1127.2094915978716,1037.6953699283997,5269.865672946794,1.0094105256707362,0.012241769950221696,True,False
8820.0,1007.179901663189,942.7059195403436,5308.401069003226,1.0124830501986979,0.010409895978922775,True,False
8880.0,882.9806016243856,842.6369167913732,5349.906215526159,1.0156928973165709,0.008913034158302592,True,False
8940.0,758.4128500892476,740.1576880025918,5394.491166882988,1.0189337376483543,0.007674543230953258,True,False
9000.0,637.089229320049,637.9264669994725,5442.174322241385,1.0221020192802777,0.006635202013637693,True,False
9060.0,522.1823825053949,538.413512876711,5492.886297933678,1.0251043217706,0.005749667304512541,True,False
9120.0,416.2830291412018,443.7935210003713,5546.478495678138,1.0278618823456256,0.004983637633642066,True,False
9180.0,321.35670971254626,355.90555217035245,5602.734170323307,1.0303122054531693,0.004311571123608432,True,False
9240.0,238.76430960055683,276.26027825899644,5661.380126211268,1.0324087628342082,0.0037148746436206064,True,False
9300.0,169.3050475677034,206.06607663977078,5722.098074377745,1.034119778283938,0.003180476510426583,True,False
9360.0,113.24510416557408,146.24318128188898,5784.535634572755,1.0354272980905368,0.002699702227963956,True,False
9420.0,70.30725591878972,97.39587495390332,5848.318079105146,1.036327432600431,0.0022673684101773782,True,False
9480.0,39.61834739657091,59.71926380702612,5913.062395675594,1.0368322963856103,0.0018809816395525345,True,False
9540.0,19.647250027043263,32.83696450514522,5978.395472860813,1.0369733395648357,0.0015399085480763107,True,False
9600.0,8.220671675630813,15.61957419431785,6043.977199236532,1.0368041892103121,0.0012443779690420823,True,False
9660.0,2.742754657810864,6.125080547245485,6109.525191669259,1.0363989386803325,0.0009942705177616923,True,False
9720.0,0.0,1.8595414516427378,6174.83325022102,1.035841503617128,0.0007879149408629404,True,False
9780.0,0.0,0.0,6239.778762004267,1.0352095026506274,0.000621832234185515,True,False
9840.0,0.0,0.0,6304.286260659448,1.034547081432917,0.00048915145806123,True,False
9900.0,0.0,0.0,6368.318856962772,1.0338801946079998,0.0003847810029797031,True,False
9960.0,0.0,0.0,6431.8573466901,1.0332185252179669,0.00030268011686754005,True,False
10020.0,0.0,0.0,6494.883199505257,1.0325621572754127,0.00023809713219862287,True,False
10080.0,0.0,0.0,6557.378575135254,1.0319112758036493,0.00018729424679442356,True,False
10140.0,0.0,0.0,6619.326338130254,1.031266060214032,0.00014733119493788197,True,False
10200.0,0.0,0.0,6680.710070756281,1.0306266825014383,0.00011589507667500596,True,False
10260.0,0.0,0.0,6741.514084025657,1.0299933071002447,9.116649651167189e-05,True,False
10320.0,0.0,0.0,6801.7234268773,1.0293660907852489,7.171426415442182e-05,True,False
10380.0,0.0,0.0,6861.323893526606,1.0287451825920655,5.6412562999560595e-05,True,False
10440.0,0.0,0.0,6920.302029011305,1.028130723756339,4.437579241745427e-05,True,False
10500.0,0.0,0.0,6978.6451329662505,1.0275228476714395,3.490731276672861e-05,True,False
10560.0,0.0,0.0,7036.341261666355,1.0269216798642387,2.745912670689288e-05,True,False
10620.0,0.0,0.0,7093.3792283822595,1.0263273379885147,2.1600163326718184e-05,True,False
10680.0,0.0,0.0,7149.748602098811,1.0257399318354752,1.699132950185838e-05,True,False
10740.0,0.0,0.0,7205.4397046509885,1.0251595633608352,1.3365884555130348e-05,True,False
10800.0,0.0,0.0,7260.443606336165,1.0245863267278463,1.0514002384104505e-05,True,False
10860.0,0.0,0.0,7314.752120065236,1.0240203083656345,8.270627574348016e-06,True,False
10920.0,0.0,0.0,7368.357794118255,1.023461587042166,6.505922659251274e-06,True,False
10980.0,0.0,0.0,7421.253903572795,1.0229102339511418,5.1177536524607685e-06,True,False
11040.0,0.0,0.0,7473.434440474874,1.022366312812092,4.02577894593102e-06,True,False
11100.0,0.0,0.0,7524.894102823416,1.0218298799829424,3.166799462917143e-06,True,False
11160.0,0.0,0.0,7575.628282407939,1.0213009845845833,2.491100555666483e-06,True,False
11220.0,0.0,0.0,7625.633051705423,1.0207796686355903,1.959575891252275e-06,True,False
11280.0,0.0,0.0,7674.905149652226,1.020265967198354,1.5414629423489712e-06,True,False
11340.0,0.0,0.0,7723.441966587099,1.0197599085343683,1.2125630113710564e-06,True,False
11400.0,0.0,0.0,7771.2415283025875,1.0192615142687367,9.538407046932297e-07,True,False
11460.0,0.0,0.0,7818.3024960152525,1.0187707993873423,7.50320161465239e-07,True,False
11520.0,0.0,0.0,7864.624108920666,1.0182877728392343,5.902250056394002e-07,True,False
11580.0,0.0,0.0,7910.206200731235,1.0178124373564263,4.642895220959433e-07,True,False
11640.0,0.0,0.0,7955.049171536477,1.0173447897497565,3.652250250761207e-07,True,False
11700.0,0.0,0.0,7999.153969124591,1.0168848211016555,2.872980222952696e-07,True,False
11760.0,0.0,0.0,8042.522069927501,1.0164325169638595,2.2599838981935595e-07,True,False
11820.0,0.0,0.0,8085.155459653974,1.0159878575582397,1.777783525516243e-07,True,False
11880.0,0.0,0.0,8127.056613603076,1.0155508179804256,1.3984709323820868e-07,True,False
11940.0,0.0,0.0,8168.228476889852,1.0151213684052407,1.1000933331183598e-07,True,False
12000.0,0.0,0.0,8208.674444234633,1.0146994742995683,8.653808585680269e-08,True,False
12060.0,0.0,0.0,8248.398340027803,1.0142850966230608,6.807493989086436e-08,True,False
12120.0,0.0,0.0,8287.40439800508,1.0138781920669746,5.3551333088660346e-08,True,False
12180.0,0.0,0.0,8325.697241009735,1.0134787130853344,4.2126687667624024e-08,True,False
12240.0,0.0,0.0,8363.28186048393,1.013086609406857,3.313970259442185e-08,True,False
12300.0,0.0,0.0,8400.163596224113,1.0127018188742716,2.6070239710338183e-08,True,False
12360.0,0.0,0.0,8436.3481160703,1.012324332061722,2.0509155673974235e-08,True,False
12420.0,0.0,0.0,8471.84139551286,1.0119539087966705,1.6134566417625266e-08,True,False
12480.0,0.0,0.0,8506.64969925479,1.0115910251447233,1.2693392720148284e-08,True,False
12540.0,0.0,0.0,8540.779563027732,1.0112344517677094,9.98628365797638e-09,True,False
12600.0,0.0,0.0,8574.237763775744,1.0108856396491723,7.856724894742454e-09,True,False
12660.0,0.0,0.0,8607.031297260462,1.0105430258812012,6.181717597628727e-09,True,False
12720.0,0.0,0.0,8639.167400444096,1.0102079872943142,4.863715344014128e-09,True,False
12780.0,0.0,0.0,8670.65341362854,1.0098794202054404,3.827230134282136e-09,True,False
12840.0,0.0,0.0,8701.496912563724,1.0095575149786562,3.011825321325946e-09,True,False
12900.0,0.0,0.0,8731.705582801,1.0092423060299678,2.3703366493778957e-09,True,False
12960.0,0.0,0.0,8761.287253812685,1.0089335473004561,1.8655536878025766e-09,True,False
13020.0,0.0,0.0,8790.249733744462,1.0086312679831715,1.468557263198406e-09,True,False
13080.0,0.0,0.0,8818.60098522378,1.0083353631360175,1.15625567673137e-09,True,False
13140.0,0.0,0.0,8846.349752632812,1.0080457380931536,9.105329191993888e-10,True,False
13200.0,0.0,0.0,8873.506337853461,1.0077622882401978,7.170452425920923e-10,True,False
13260.0,0.0,0.0,8900.079352040668,1.0074849223529847,5.646859722267971e-10,True,False
13320.0,0.0,0.0,8926.077480844258,1.007213550408357,4.447105056408533e-10,True,False
13380.0,0.0,0.0,8951.509472155112,1.006948081473997,3.5023388382962513e-10,True,False
13440.0,0.0,0.0,8976.384124347687,1.0066884241562297,2.7583524700313564e-10,True,False
13500.0,0.0,0.0,9000.710275016661,1.0064344865839352,2.1724643423555875e-10,True,False
13560.0,0.0,0.0,9024.496790204206,1.0061861766156281,1.711068250597949e-10,True,False
13620.0,0.0,0.0,9047.752572503237,1.0059434016403115,1.3476639885949354e-10,True,False
13680.0,0.0,0.0,9070.48649869021,1.005706069475721,1.0614674035630468e-10,True,False
13740.0,0.0,0.0,9092.707460643836,1.0054740873592436,8.360701788230416e-11,True,False
13800.0,0.0,0.0,9114.424340417272,1.0052473635582553,6.585520703938973e-11,True,False
13860.0,0.0,0.0,9135.646001828782,1.005025804011078,5.187392383323715e-11,True,False
13920.0,0.0,0.0,9156.381282500757,1.0048093226897563,4.086203110835794e-11,True,False
13980.0,0.0,0.0,9176.63898633735,1.0045978060005187,3.218866315270625e-11,True,False
14040.0,0.0,0.0,9196.427876430482,1.0043912554957968,2.5357027109238337e-11,True,False
14100.0,0.0,0.0,9215.75666837957,1.0041891368021403,1.9975901862250777e-11,True,False
14160.0,0.0,0.0,9234.6339995244,1.003992379169721,1.5737826115368057e-11,True,False
14220.0,0.0,0.0,9253.068520896975,1.0037992547908663,1.2398793288985184e-11,True,False
14280.0,0.0,0.0,9271.080046007468,1.0036117396386295,9.754755070052183e-12,True,False
14340.0,0.0,0.0,9288.654170119222,1.0034282535107393,7.685633310104907e-12,True,False
14400.0,0.0,0.0,9305.810859563391,1.0032489529057778,6.055611770782734e-12,True,False
14460.0,0.0,0.0,9322.558371510417,1.0030742176346115,4.771917831707071e-12,True,False
14520.0,0.0,0.0,9338.905045363612,1.0029034451674192,3.760131751598858e-12,True,False
14580.0,0.0,0.0,9354.85894069336,1.0027370247418859,2.9631158588706425e-12,True,False
14640.0,0.0,0.0,9370.428103926828,1.002574330115948,2.3352627088970568e-12,True,False
14700.0,0.0,0.0,9385.620578252227,1.002415783311736,1.8403379976215284e-12,True,False
14760.0,0.0,0.0,9400.444110908085,1.0022608798486476,1.4505144017443348e-12,True,False
14820.0,0.0,0.0,9414.906575194213,1.002109977711022,1.1431974701938775e-12,True,False
14880.0,0.0,0.0,9429.015517447206,1.0019625039476465,9.011260811787081e-13,True,False
14940.0,0.0,0.0,9442.773018200276,1.0018191459233243,7.109314753038544e-13,True,False
15000.0,0.0,0.0,9456.20941802866,1.0016785217011945,5.593426057745838e-13,True,False
15060.0,0.0,0.0,9469.297562749227,1.0015417870481078,4.41302493080033e-13,True,False
15120.0,0.0,0.0,9482.062087584474,1.0014085299251652,3.482244464175576e-13,True,False
15180.0,0.0,0.0,9494.510219508671,1.0012783806225745,2.747594714510632e-13,True,False
15240.0,0.0,0.0,9506.656538460866,1.0011516690155515,2.1652369443958412e-13,True,False
15300.0,0.0,0.0,9518.492511901852,1.0010279346019653,1.7085603922651244e-13,True,False
15360.0,0.0,0.0,9530.040200360158,1.000907448506241,1.3464861865268405e-13,True,False
15420.0,0.0,0.0,9541.291172016077,1.0007898219722935,1.0625707812576051e-13,True,False
15480.0,0.0,0.0,9552.266929147394,1.0006753065473029,8.37429115426289e-14,True,False
15540.0,0.0,0.0,9562.959151966985,1.0005634920573714,6.608983161213016e-14,True,False
15600.0,0.0,0.0,9573.388772571821,1.0004547003492443,5.2088670324611607e-14,True,False
15660.0,0.0,0.0,9583.54758396899,1.0003484333752233,4.11121146633673e-14,True,False
15720.0,0.0,0.0,9593.455958697057,1.000245105534001,3.240385866724977e-14,True,False
15780.0,0.0,0.0,9603.105800857275,1.0001441551583936,2.5577902796689844e-14,True,False
15840.0,0.0,0.0,9612.516920062744,1.0000460162034457,2.016090347686616e-14,True,False
15900.0,0.0,0.0,9621.677827497933,0.9999501324113901,1.591491393911736e-14,True,False
15960.0,0.0,0.0,9630.597677136826,0.9998570990550324,1.2521930135821738e-14,True,False
16020.0,0.0,0.0,9639.250228531379,0.9997667376625058,9.885244300183385e-15,True,False
16080.0,0.0,0.0,9647.665124191815,0.9996787433978991,7.792351993136514e-15,True,False
16140.0,0.0,0.0,9655.834600934699,0.9995934937018017,6.151970237312661e-15,True,False
16200.0,0.0,0.0,9663.77897730632,0.9995103482924358,4.849687353072752e-15,True,False
16260.0,0.0,0.0,9671.490643605779,0.9994299500358815,3.829229589681315e-15,True,False
16320.0,0.0,0.0,9678.99675649612,0.9993513216125525,3.012897769165595e-15,True,False
16380.0,0.0,0.0,9686.274608556678,0.9992751949114066,2.3789651187081067e-15,True,False
16440.0,0.0,0.0,9693.350755828033,0.9992013159563876,1.8755281148035143e-15,True,False
16500.0,0.0,0.0,9700.21802259605,0.9991293801337021,1.4810649991664132e-15,True,False
16560.0,0.0,0.0,9706.901494286267,0.9990596975006166,1.1653360043819431e-15,True,False
16620.0,0.0,0.0,9713.379965255062,0.9989920702147057,9.202617942780711e-16,True,False
16680.0,0.0,0.0,9719.678004672858,0.9989261694361992,7.255738726934986e-16,True,False
16740.0,0.0,0.0,9725.788788623136,0.9988625039153054,5.730611338084678e-16,True,False
16800.0,0.0,0.0,9731.735542450926,0.9988001601017443,4.50901680102272e-16,True,False
16860.0,0.0,0.0,9737.498443873752,0.9987398283785527,3.5612171101065886e-16,True,False
16920.0,0.0,0.0,9743.10014072073,0.9986813902578017,2.8080423470226173e-16,True,False
16980.0,0.0,0.0,9748.53424407964,0.9986243543926355,2.2181689934222097e-16,True,False
