t,Tpos,Tpro,Tneg,o2,test
0,0.0,1000.0,1000.0,0.5,0.0
60,0.0,849.4560218714878,10.793273656535495,0.6994411411336189,0.019974579711002312
120,0.0,857.6161242161947,10.990654653887026,0.6998198542003923,0.035742149759146954
180,0.0,868.1636791549247,11.19035147725997,0.6996516494572376,0.048370785497134465
240,0.0,879.7734326717731,11.392028876961104,0.6994626879190174,0.05856656743947747
300,0.0,892.0370758366271,11.595532128642473,0.6992622395562148,0.06686781023567807
360,0.0,904.7762289134848,11.800737076868181,0.699053645055047,0.0736916858365755
420,0.0,917.8981777789331,12.00753105996624,0.69883859216196,0.07936334273956147
480,0.0,931.3495287793468,12.215805234685106,0.6986180303026506,0.08413690620712098
540,0.0,945.0975086616535,12.425450805008905,0.6983925438351296,0.08821131119310016
600,0.0,959.1212355684843,12.636356925820365,0.6981624973592115,0.09174242701382075
660,0.0,973.4071739102095,12.848409403520444,0.6979281385811779,0.09485246102957459
720,0.0,987.946570284977,13.06148981228037,0.6976896141591002,0.09763731707953195
780,0.0,1002.7337592482677,13.27547490961238,0.6974470233535269,0.10017226206716634
840,0.0,1017.7311048801574,13.490238286463034,0.6972008651453844,0.10251605623811957
900,0.0,1032.9123580334574,13.70565533037099,0.6969516609178049,0.10471399346017182
960,0.0,1048.2785406011021,13.921597480011483,0.6966994229356798,0.10680152824248791
1020,0.0,1063.830640538905,14.137930701840698,0.6964442088059781,0.10880657622000756
1080,0.0,1079.5696101324238,14.354515513139123,0.6961859213099577,0.11075108638214887
1140,0.0,1095.4963674702753,14.57120653612066,0.6959245646317429,0.11265240869665563
1200,0.0,1111.6117912487325,14.787852957654353,0.6956601515028152,0.11452415806798161
1260,0.0,1127.916721280618,15.004298313338522,0.6953926447069537,0.11637707745125739
1320,0.0,1144.4119587719374,15.220380078451338,0.6951220536157782,0.11821965615025205
1380,0.0,1161.0982599519987,15.435930856987577,0.6948483313002783,0.12005856442567928
1440,0.0,1177.9763407082298,15.650776834040034,0.6945714997639969,0.12189908442617262
1500,0.0,1195.0468722206533,15.864738590194603,0.6942915514403506,0.12374538649169561
1560,0.0,1212.3104752969602,16.077632312478194,0.694008459744419,0.1256007438596174
1620,0.0,1229.7677301330125,16.28926687751525,0.6937222330693756,0.12746778120987778
1680,0.0,1247.41916358326,16.499446780644565,0.6934328537117009,0.12934855210507568
1740,0.0,1265.2652530538485,16.70797104306506,0.6931403235533165,0.1312446891701877
1800,0.0,1283.3064237362123,16.914633121581957,0.6928446321135453,0.13315748455011395
1860,0.0,1301.5430478170967,17.11922159162105,0.6925457698526372,0.13508796661692404
1920,0.0,1319.9754443618958,17.321520082143355,0.6922437473287736,0.13703695828071058
1980,0.0,1338.6038786010606,17.521307568444787,0.6919385533232677,0.13900511736215468
2040,0.0,1357.4285534778373,17.718357918718645,0.691630189676589,0.14099295028851605
2100,0.0,1376.4496129072068,17.912440532021076,0.6913186591674684,0.14300086030770556
