Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9967586635290284,5.63e-322,0.0,0.0,9927.051530817873
0.1,2000.0,0.9967589182601704,5.9e-322,0.0,0.0,9927.051519012293
0.1,4000.0,0.9967586644296078,3.66e-322,0.0,0.0,9927.051530776134
0.30000000000000004,1000.0,0.9967585618963208,5.53e-322,0.0,0.0,9927.051535528055
0.30000000000000004,2000.0,0.9967586619285292,6.13e-322,0.0,0.0,9927.051530892037
0.30000000000000004,4000.0,0.996758668983468,5.43e-322,0.0,0.0,9927.051530565086
0.5000000000000001,1000.0,0.9967586630906724,5.9e-322,0.0,0.0,9927.051530838196
0.5000000000000001,2000.0,0.9967586650108998,5.5e-322,0.0,0.0,9927.051530749184
0.5000000000000001,4000.0,0.9967586643899546,4.161594299765503e-226,0.0,0.0,9927.051530777959
0.7000000000000001,1000.0,0.9969920021321076,1.0408641763165427e-11,0.0,0.0,9904.729524289409
0.7000000000000001,2000.0,0.99182952852908,0.10161408022706338,0.0,923.6706396600287,8953.348326886113
0.7000000000000001,4000.0,0.9917214492461736,0.10384778014537073,0.0,943.9703817431483,8931.905229181213
0.9000000000000001,1000.0,0.9914726085751738,0.1090018154838524,0.0,990.8092781841104,8882.420673596038
0.9000000000000001,2000.0,0.9913831671320598,0.110854935283134,0.0,1007.6498457687948,8864.626312441158
0.9000000000000001,4000.0,0.9913015046650392,0.1125471793416382,0.0,1023.0283180790152,8848.375664569858
