Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9967585984652504,5.9e-322,0.0,0.0,9927.05153383326
0.1,2000.0,0.9967585524304988,5.5e-322,0.0,0.0,9927.051535966748
0.1,4000.0,0.9967586633233384,4.5e-322,0.0,0.0,9927.05153082739
0.2,1000.0,0.9967586646180948,5.8e-322,0.0,0.0,9927.05153076741
0.2,2000.0,0.9967586634576538,5.4e-322,0.0,0.0,9927.051530821174
0.2,4000.0,0.9967587668869698,5.8e-322,0.0,0.0,9927.051526027732
0.30000000000000004,1000.0,0.9967586053434389,5.7e-322,0.0,0.0,9927.051533514492
0.30000000000000004,2000.0,0.9967588447081868,6.03e-322,0.0,0.0,9927.051522421094
0.30000000000000004,4000.0,0.968020882671784,0.5878250704277636,0.0,5344.720800385944,4313.501402448246
0.4,1000.0,0.9723243691700112,0.4998854805497261,0.0,4545.249720038991,5152.725038960338
0.4,2000.0,0.964347747859572,0.6628532073683094,0.0,6026.772642549203,3597.7034868218825
0.4,4000.0,0.9600364139428088,0.7508740647063095,0.0,6826.884280380908,2758.2262780300193
0.5,1000.0,0.9627930383984056,0.6945986654897622,0.0,6315.346403145539,3294.902835568431
0.5,2000.0,0.9580900077930451,0.7905925566500379,0.0,7187.90602601354,2379.528717626684
0.5,4000.0,0.954963717723636,0.854374547073216,0.0,7767.62422053385,1771.5510736314227
0.6,1000.0,0.9570755477480628,0.8112919734268025,0.0,7376.048262966097,2182.1978800125703
0.6,2000.0,0.9538580645006076,0.8769233114442635,0.0,7972.562114114587,1556.6620878196654
0.6,4000.0,0.9516016397501248,0.9229283514005592,0.0,8390.670099759838,1118.3199377984197
0.7000000000000001,1000.0,0.952981487531487,0.8947994481013768,0.0,8135.028535232338,1386.3221298103724
0.7000000000000001,2000.0,0.9508327046123028,0.938601659336828,0.0,8533.10886904687,969.0096380802354
0.7000000000000001,4000.0,0.9493240381026782,0.9693466619241068,0.0,8812.511060562958,676.1622892990697
0.8,1000.0,0.9499286046413132,0.9570272598286031,0.0,8700.556976574098,793.4982607151352
0.8,2000.0,0.9486373370104468,0.9833380689349788,0.0,8939.657567490305,542.9126625431035
0.8,4000.0,0.9477483980403516,1.0014495307202738,0.0,9104.241504191972,370.4433244415932
0.9,1000.0,0.9476124529128984,1.0042211758544637,0.0,9129.42786851268,344.05174720354927
0.9,2000.0,0.9470281175095974,1.0161157921353876,0.0,9237.515021869136,230.79705526711268
0.9,4000.0,0.946636297702713,1.02409612324721,0.0,9310.031813485592,154.81753737385947
