Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9967586640797594,-2.593768988764019e-39,0.0,3.204805428089757e-67,9927.051530792365
0.1,2000.0,0.9967586640797592,6.959997683647506e-34,0.0,-8.494109774379606e-56,9927.051530792369
0.1,4000.0,0.9967586640797594,-4.476482725581117e-37,0.0,-4.474590977967172e-67,9927.051530792365
0.30000000000000004,1000.0,0.9967586640797594,-2.9137398124141686e-38,0.0,-8.541094666084817e-63,9927.051530792365
0.30000000000000004,2000.0,0.9967586640797594,4.6107347813514735e-34,0.0,1.193466757175344e-56,9927.051530792365
0.30000000000000004,4000.0,0.9967586640797595,5.094118722893881e-34,0.0,3.022841271293608e-64,9927.051530792354
0.5000000000000001,1000.0,0.996758664079749,-7.752020214765853e-32,0.0,8.074120660555675e-54,9927.051530793357
0.5000000000000001,2000.0,0.9967586640797592,2.250830957647905e-35,0.0,1.9899193474001684e-56,9927.051530792365
0.5000000000000001,4000.0,0.9967586640797592,-2.584505958497771e-31,0.0,-1.4142621002270516e-67,9927.051530792365
0.7000000000000001,1000.0,0.9967586640797566,1.773470070618634e-28,0.0,1.2274638951235204e-62,9927.051530792629
0.7000000000000001,2000.0,0.9967586640797592,-4.363850665317293e-31,0.0,-1.677558255672582e-53,9927.051530792365
0.7000000000000001,4000.0,0.9523559557006224,0.9075509608322696,0.0,8250.918069529864,1264.8247999560742
0.9000000000000001,1000.0,0.9502117496259014,0.9512570967921574,0.0,8648.119316680923,848.4592525570915
0.9000000000000001,2000.0,0.9478998506947572,0.9983621344749354,0.0,9076.18575008888,399.8420681970099
0.9000000000000001,4000.0,0.9470281562971048,1.0161174389662615,0.0,9237.529983055883,230.7813755907169
