t,Tpos,Tpro,Tneg,o2,test
0,1000.0,1000.0,0.0,0.5,0.0
60,256.16759042842943,108.20982630131078,0.0,1.0920240953908855,0.0020373270512090216
120,219.45181060050942,103.01407156243661,0.0,1.0941048783854053,0.0035260567044925186
180,201.7935947272059,100.40907026665855,0.0,1.095244835561919,0.004684770821173232
240,190.57434444225873,98.79295558193812,0.0,1.095814506813081,0.005589050029213213
300,182.47933523466872,97.68547938115182,0.0,1.0956699256771947,0.0062968333825567215
360,176.18904793246432,96.88040889529567,0.0,1.0928980367072443,0.006852408473113815
420,171.056685420103,96.27126123522332,0.0,1.0947277194220144,0.007289809217086508
480,166.72209090729638,95.7964511195899,0.0,1.096372796331492,0.00763529680520956
540,162.9665900977676,95.41752783987982,0.0,1.0962569283777313,0.00790919172009829
600,159.64882894788832,95.10914167670612,0.0,1.0968332910770473,0.008127248673120766
660,156.6729810792522,94.85389528170825,0.0,1.094852776699745,0.008301699824022245
720,153.97159353630164,94.63947953587096,0.0,1.0946944844139355,0.008442053016790914
780,151.4957020180054,94.45697716029557,0.0,1.0968232891394083,0.008555705134357017
840,149.20882657458756,94.29980559225478,0.0,1.0964233500439966,0.008648415380872557
900,147.08316720437222,94.16303085291747,0.0,1.0971858035951338,0.00872467125059212
960,145.0971080661843,94.04290707963033,0.0,1.0936812629552068,0.008787971918011377
1020,143.23353181522123,93.93655875273058,0.0,1.0947174875460017,0.008841048118430575
1080,141.47865384584853,93.84175655239468,0.0,1.095387508825187,0.008886032722634732
1140,139.8211989742153,93.75675618201208,0.0,1.096719062708407,0.008924593292242308
1200,138.25180995806576,93.6801807715511,0.0,1.0969731940282255,0.008958035064796381
1260,136.76261595093945,93.61093399014896,0.0,1.09512007762027,0.008987381011992597
1320,135.3469133374259,93.54813518116651,0.0,1.0957087940967156,0.009013434109853677
1380,133.99892682719246,93.49107054918139,0.0,1.0951655661416617,0.009036825759484002
1440,132.71362851933765,93.43915614574395,0.0,1.0962217901430473,0.00905805347512765
1500,131.486599434895,93.39190964523004,0.0,1.0980038784142538,0.00907751021260432
1560,130.31392244507725,93.34892871181357,0.0,1.0963866853454762,0.009095507198013598
1620,129.1920986213448,93.30987433394698,0.0,1.0958599850942805,0.009112291713487155
1680,128.11798126266316,93.27445794220479,0.0,1.09506157003636,0.009128060945498945
1740,127.08872332110363,93.24243140270949,0.0,1.0960506659001277,0.009142972783605981
1800,126.10173510737252,93.21357921891469,0.0,1.0971349418733916,0.00915715423928777
1860,125.15464992626485,93.1877124282935,0.0,1.0971966766914985,0.009170708016215527
1920,124.24529588707101,93.16466380748642,0.0,1.0949832003106124,0.009183717639841752
1980,123.37167255588646,93.14428408802395,0.0,1.094619334690065,0.009196251467333686
2040,122.53193144203925,93.12643895749774,0.0,1.0957862492112758,0.009208365823478216
2100,121.72435953740396,93.11100667006426,0.0,1.0983577225468262,0.009220107457713116
2160,120.94736531468405,93.09787613340329,0.0,1.096598634299589,0.009231515470592151
2220,120.19946671674622,93.08694536751268,0.0,1.0969558053724227,0.009242622827643179
2280,119.47928077807342,93.07812025640072,0.0,1.0940132896502348,0.009253457549908571
2340,118.78551458814191,93.07131352920754,0.0,1.0957014452935727,0.009264043653514619
2400,118.11695737442517,93.06644392362453,0.0,1.0973868472589856,0.009274401891881104
2460,117.47247352152166,93.06343549339974,0.0,1.0969741453387984,0.009284550344179372
2520,116.85099638217348,93.06221703071186,0.0,1.0976408152579504,0.009294504883336123
2580,116.25152276309619,93.06272158086209,0.0,1.0955098001342625,0.00930427954909186
2640,115.67310798790845,93.06488603075563,0.0,1.0954121829472072,0.009313886847104788
2700,115.11486146012325,93.06865075754654,0.0,1.09658627948013,0.00932333798931584
2760,114.57594265900214,93.07395932593874,0.0,1.0972146140357513,0.009332643088357673
2820,114.05555751461338,93.08075822552266,0.0,1.0965969560496405,0.00934181131544312
2880,113.55295511568313,93.08899664103498,0.0,1.0966168121352353,0.009350851029423695
2940,113.06742471164429,93.09862625006363,0.0,1.0945633971857285,0.00935976988280538
3000,112.59829297531209,93.10960104359272,0.0,1.0960201703742305,0.009368574909534856
3060,112.14492149817262,93.12187716589202,0.0,1.0978838814667893,0.009377272598082973
3120,111.70670449335971,93.13541277079075,0.0,1.0971093815245672,0.009385868952746098
3180,111.28306668504949,93.15016789192752,0.0,1.0970696562555053,0.009394369545491284
3240,110.87346136598624,93.16610432514595,0.0,1.0939560918183118,0.009402779560000765
3300,110.47736860634505,93.18318552131116,0.0,1.095776584957413,0.009411103829490999
3360,110.09429360007444,93.20137648832177,0.0,1.0970276432625745,0.009419346869327024
3420,109.72376513559652,93.22064370115889,0.0,1.0978232170110878,0.00942751290538449
3480,109.365334179833,93.2409550190454,0.0,1.096752455715384,0.009435605898895246
3540,109.01857256542083,93.26227960897019,0.0,1.096117133745396,0.009443629568293433
3600,108.68307177220625,93.28458787486451,0.0,1.0954278597201101,0.009451587408598413
3660,108.35844179490022,93.30785139188048,0.0,1.0963536482817482,0.009459482708676064
3720,108.04431008971967,93.33204284527311,0.0,1.0973742155265995,0.009467318566696588
3780,107.74032059346885,93.35713597344505,0.0,1.0974581291336885,0.00947509790405625
3840,107.44613280919633,93.38310551479958,0.0,1.0949333086992656,0.009482823477941953
3900,107.1614209530523,93.40992715803915,0.0,1.0958244557934027,0.009490497892755093
3960,106.88587315766773,93.43757749565927,0.0,1.096412011212781,0.009498123610488652
4020,106.6191907274761,93.46603398033952,0.0,1.0969686289446752,0.009505702960221019
