t,Tpos,Tpro,Tneg,o2,test
0.0,1000.0,1000.0,0.0,0.5,0.0
60.0,263.8235467961265,310.4657520885839,0.0,1.0889580583393632,0.007744353904106502
120.0,243.75544509961128,290.2099868002687,0.0,1.0912088376823748,0.012786207756290935
180.0,232.9865111284856,279.2409187015298,0.0,1.0916001557653967,0.016429017811210873
240.0,225.72874319900066,271.80670393384423,0.0,1.091854342106011,0.01909629857196879
300.0,220.2657996778712,266.1880325972314,0.0,1.0920430293759658,0.021051924436020136
360.0,215.86385836284836,261.64588344981723,0.0,1.0921937591212973,0.022478598123856667
420.0,212.14543330510705,257.79854210124404,0.0,1.0923203419991565,0.023508301695428054
480.0,208.89310336485792,254.42542373298585,0.0,1.0924305972963768,0.024238437060700946
540.0,205.97181340896643,251.38912904138184,0.0,1.0925293307623283,0.02474177047717496
600.0,203.29308868892036,248.59943653629125,0.0,1.0926196672325401,0.025073078321309807
660.0,200.79668524387824,245.99479024000675,0.0,1.092703723806239,0.025273799009048824
720.0,198.44038569425518,243.53198060056806,0.0,1.0927829780820222,0.025375384528152977
780.0,196.1939497950414,241.1800136005083,0.0,1.0928584860282713,0.025401763858911124
840.0,194.03534500879232,238.91628282097736,0.0,1.0929310147002118,0.02537117449036907
900.0,191.94830121414827,236.72408144143412,0.0,1.0930011302618434,0.025297534545305225
960.0,189.9206792304135,234.59093931921078,0.0,1.0930692538222055,0.025191469525178718
1020.0,187.94333988539785,232.50746817119003,0.0,1.0931357023608244,0.02506109580026137
1080.0,186.00934800898463,230.46654736490555,0.0,1.0932007157409045,0.024912615506187508
1140.0,184.1134026563426,228.4627401444692,0.0,1.0932644759121621,0.024750768913706433
1200.0,182.25142353079272,226.49186920399723,0.0,1.093327110804112,0.02457917899981667
1260.0,180.42024802507,224.5507052703424,0.0,1.0933885448483256,0.024400613780730166
1320.0,178.61741362178813,222.636742886305,0.0,1.0934494878115948,0.024217181367584658
1380.0,176.84094893034424,220.74798593164775,0.0,1.093509080191957,0.02403051650613306
1440.0,175.08932411861673,218.88289467592986,0.0,1.093568439696105,0.0238418358444573
1500.0,173.36128269631996,217.04021381382066,0.0,1.0936267911676265,0.02365208648520844
1560.0,171.6558054666606,215.21893426635268,0.0,1.0936841947945177,0.023461985106405438
1620.0,169.97208567913862,213.41826497889423,0.0,1.0937413051768579,0.02327205575764933
1680.0,168.30939214575446,211.63749730164017,0.0,1.0937975099905481,0.02308272687137715
1740.0,166.6671588445978,209.87608930624125,0.0,1.0938531342758084,0.022894292678474575
1800.0,165.04484171874918,208.133527010087,0.0,1.0939081105667419,0.022706997288354284
1860.0,163.44203019267846,206.40942722432158,0.0,1.0939624211808319,0.022520998234864892
1920.0,161.85827833527975,204.70337936532079,0.0,1.0940164532687109,0.02233643499015581
1980.0,160.29327875829847,203.0151034158011,0.0,1.0940692692650904,0.022153386270670584
2040.0,158.74663199497212,201.34423988184946,0.0,1.094121975072789,0.02197192899979774
2100.0,157.21811005197446,199.69058514026602,0.0,1.0941737768253341,0.021792097688698737
2160.0,155.7073415042805,198.0538106611582,0.0,1.0942254518793642,0.021613929470979946
2220.0,154.2141374166147,196.43375018936288,0.0,1.094276013857086,0.021437437696320807
2280.0,152.73815350885226,194.8301028498107,0.0,1.0943265283716301,0.0212626334514617
2340.0,151.2792202924974,193.24272099268924,0.0,1.0943760480649298,0.02108951879596077
2400.0,149.8370159721188,191.67132546154036,0.0,1.0944255258065196,0.02091808916805627
2460.0,148.41138414076792,190.11578079666126,0.0,1.094473939060601,0.02074834032709023
2520.0,147.0020195823019,188.5758232335578,0.0,1.094522365181347,0.020580258719006192
2580.0,145.60877529884485,187.05132581456905,0.0,1.0945697439187483,0.020413836617339462
2640.0,144.23139365549468,185.54206617671886,0.0,1.0946168972085222,0.02024905802737436
2700.0,142.86966352775184,184.04786213128222,0.0,1.094663698629969,0.020085908131016184
2760.0,141.5233777316908,182.56853484143596,0.0,1.0947096557438456,0.019924371312424485
2820.0,140.1923277402715,181.1039042179589,0.0,1.0947553334841984,0.0197644309633481
2880.0,138.87631426228086,179.65379802484307,0.0,1.0948006399155346,0.019606070544879086
2940.0,137.57514006984323,178.21804566353904,0.0,1.0948451660164287,0.019449273181681267
3000.0,136.28860758265944,176.79647606050014,0.0,1.0948894229815032,0.019294021549814917
3060.0,135.01652747118035,175.38892510900777,0.0,1.0949332839649026,0.019140298735295005
3120.0,133.75871125372024,173.99522925142676,0.0,1.0949764392802424,0.018988087655256256
3180.0,132.51497096106186,172.61522517554695,0.0,1.0950193399792174,0.018837371070820168
3240.0,131.2851262527117,171.24875600193204,0.0,1.0950617376970362,0.018688132289424467
3300.0,130.06899605550134,169.89566401312493,0.0,1.0951036863670383,0.018540354426100716
3360.0,128.86640293680213,168.5557944594063,0.0,1.0951452177746326,0.01839402083322413
3420.0,127.67717237232469,167.22899492583662,0.0,1.0951862665429641,0.01824911505350954
3480.0,126.50113164002074,165.91511436856374,0.0,1.0952270474736299,0.018105620730685473
3540.0,125.3381123714681,164.61400535298588,0.0,1.0952671180777327,0.017963521863962394
3600.0,124.18794539561657,163.3255195389741,0.0,1.0953070126164095,0.01782280232629373
3660.0,123.05046835701853,162.04951436922707,0.0,1.095346408173613,0.017683446598693933
3720.0,121.92551790017389,160.78584621338433,0.0,1.095385459750836,0.017545439029302334
3780.0,120.81293456693119,159.53437467512072,0.0,1.0954239705594808,0.017408764306309676
3840.0,119.71255948689439,158.29495968254585,0.0,1.0954624129261583,0.017273407143736763
3900.0,118.62423960230966,157.06746610511755,0.0,1.0954999619176566,0.01713935278784356
3960.0,117.54781935771906,155.85175641807734,0.0,1.095537443738016,0.017006586217889717
4020.0,116.48314972544458,154.64769868671544,0.0,1.0955746384985157,0.01687509301954926
4080.0,115.43008215093695,153.45516121758516,0.0,1.0956111040469094,0.016744858801737716
4140.0,114.38846828283513,152.27401231512363,0.0,1.0956475093114475,0.016615869170657837
4200.0,113.35816576136926,151.10412543073625,0.0,1.095683376877027,0.016488110293273395
4260.0,112.33903084749515,149.9453726160795,0.0,1.095719108674372,0.01636156818216947
4320.0,111.33092426343295,148.79762972505995,0.0,1.0957540834095307,0.016236229264577937
4380.0,110.33370593141863,147.6607717275583,0.0,1.0957890591408668,0.016112079870309843
4440.0,109.34724145985416,146.53467850656327,0.0,1.0958234799948399,0.01598910686580846
4500.0,108.371395055088,145.419228527939,0.0,1.0958578292671872,0.015867296962167775
4560.0,107.40603527203068,144.31430399026706,0.0,1.0958913712287253,0.015746637278348193
4620.0,106.45102976530589,143.21978612398763,0.0,1.0959249838907774,0.015627114827254134
4680.0,105.50625160675722,142.13556086800554,0.0,1.095958035647594,0.015508717136527411
4740.0,104.57157255632497,141.06151282774053,0.0,1.0959910451978776,0.01539143158792645
4800.0,103.6468683442866,139.99753003087577,0.0,1.0960232365445037,0.015275245937400175
4860.0,102.73201406168519,138.94349977723908,0.0,1.0960555109645993,0.01516014786130836
4920.0,101.8268895015631,137.89931346401258,0.0,1.096087384239456,0.015046125484075726
4980.0,100.93137413526517,136.86486205345238,0.0,1.0961188131396085,0.01493316688260907
5040.0,100.04534920277145,135.84003796319433,0.0,1.0961502365367783,0.014821260293012945
5100.0,99.16869882582691,134.82473608224475,0.0,1.096180806284777,0.014710394221693403
5160.0,98.30130650934825,133.8188505985334,0.0,1.0962115678484106,0.014600557098467332
5220.0,97.44306042123468,132.82227980098654,0.0,1.0962418719156497,0.014491737801655333
5280.0,96.59384801510133,131.83492119434442,0.0,1.0962718399014715,0.01438392512390878
5340.0,95.75355887480193,130.85667408941904,0.0,1.09630161114303,0.014277108055445804
5400.0,94.92208439593685,129.88743931858284,0.0,1.0963308523655375,0.014171275752940603
5460.0,94.09931689550268,128.92711842568602,0.0,1.0963599542789466,0.01406641745094651
5520.0,93.28515071968494,127.97561468247238,0.0,1.0963888412398584,0.013962522573032942
5580.0,92.47948159401497,127.03283249840037,0.0,1.0964177215021251,0.01385958066725218
5640.0,91.68220716824422,126.09867792490905,0.0,1.0964454853833727,0.013757581461274017
5700.0,90.89322437024369,125.17305622548409,0.0,1.0964734979241655,0.01365651459669844
5760.0,90.11243410298866,124.25587619769645,0.0,1.096501358278413,0.013556370101620691
5820.0,89.33973800899231,123.34704720343946,0.0,1.0965288501399664,0.013457138065917211
5880.0,88.57503834813454,122.44647905623323,0.0,1.0965559828536116,0.01335880862892452
5940.0,87.81823907580925,121.55408301858147,0.0,1.09658277337465,0.013261372088485273
6000.0,87.06924470748216,120.66977075490271,0.0,1.0966095024821472,0.013164818786465289
6060.0,86.32796241686813,119.79345627776638,0.0,1.0966363962409402,0.013069139321541084
6120.0,85.59430089315202,118.92505489605188,0.0,1.0966619979497005,0.012974324434193305
6180.0,84.8681673504839,118.0644804381165,0.0,1.0966879178707556,0.012880364703110348
6240.0,84.14947300135664,117.21165033837788,0.0,1.09671370246392,0.012787251101312395
6300.0,83.43812979538467,116.36648261323134,0.0,1.0967389860652688,0.012694974665518697
6360.0,82.73404950459512,115.52889500728914,0.0,1.0967642785633422,0.012603526402807557
6420.0,82.03714690132779,114.69880796098445,0.0,1.0967890848103923,0.012512897615059278
6480.0,81.34733611237695,113.87614120909431,0.0,1.0968138978875968,0.012423079527076398
6540.0,80.66453419164134,113.06081712376711,0.0,1.0968382357154762,0.012334063652066515
6600.0,79.98865754996167,112.2527573751039,0.0,1.0968625816221902,0.012245841426553161
6660.0,79.31962545543958,111.45188621484034,0.0,1.096886459847652,0.012158404569364838
6720.0,78.65735653458037,110.65812719523711,0.0,1.096910350487991,0.012071744722926388
6780.0,78.00177220451769,109.87140639704805,0.0,1.0969337777468555,0.01198585380615156
6840.0,77.3527932412947,109.09164920314916,0.0,1.0969572247487902,0.01190072366172429
6900.0,76.71034314801453,108.31878347425172,0.0,1.096980209440905,0.011816346403273118
6960.0,76.07434478630496,107.55273637386868,0.0,1.0970032242230126,0.011732714068270336
7020.0,75.44472368420989,106.7934374950667,0.0,1.097025774460586,0.011649818959848592
7080.0,74.8214047273765,106.04081573380792,0.0,1.0970483679145027,0.011567653304993899
7140.0,74.2043154308638,105.29480238938577,0.0,1.0970704896376384,0.011486209593480026
7200.0,73.59338260053468,104.55532800148956,0.0,1.0970926578030162,0.011405480232101233
7260.0,72.98853566092556,103.82232551148417,0.0,1.0971143778196903,0.011325457890252794
7320.0,72.38970336737536,103.09572713989496,0.0,1.0971361463910227,0.011246135158587535
7380.0,71.79681703063518,102.37546745736603,0.0,1.0971574494891796,0.011167504884717527
7440.0,71.20980714615759,101.66148017500069,0.0,1.097178790012792,0.011089559822349998
7500.0,70.62860682412105,100.95370141870941,0.0,1.0971997329112615,0.011012292989217323
7560.0,70.05314846771377,100.25206655881962,0.0,1.0972206923341856,0.010935697320510581
7620.0,69.48336687742034,99.55651318093282,0.0,1.0972412401982126,0.010859765993628999
7680.0,68.9191962023186,98.86697816866736,0.0,1.0972618290103395,0.01078449210928933
7740.0,68.36057297071109,98.183400611422,0.0,1.0972819845717594,0.010709869009373473
7800.0,67.80743296100518,97.50571880251988,0.0,1.0973021883379532,0.010635889948795352
7860.0,67.25971434704202,96.83387326418992,0.0,1.097321989196838,0.01056254842615683
7920.0,66.71735462169796,96.16780378929977,0.0,1.0973418408279907,0.010489837860383917
7980.0,66.18029360114568,95.50745233794618,0.0,1.097361258313844,0.010417751907343656
8040.0,65.64847022096018,94.85275994837966,0.0,1.097380709602286,0.010346284122187356
8100.0,65.12182584911987,94.2036699385994,0.0,1.0973998234311408,0.010275428309301672
8160.0,64.60030113508164,93.56012486164144,0.0,1.0974189359407875,0.010205178189505447
8220.0,64.08383891073458,92.92206931602291,0.0,1.0974376887651938,0.01013552770724134
8280.0,63.572381261720956,92.28944710834716,0.0,1.0974564485239526,0.010066470720438507
8340.0,63.065872510732234,91.66220415058515,0.0,1.0974748732091355,0.009998001317191118
8400.0,62.5642562320908,91.04028556085109,0.0,1.0974932939974704,0.009930113498867367
8460.0,62.06747816967857,90.42363850400744,0.0,1.0975113894499813,0.009862801490588704
8520.0,61.57548330448061,89.81220933684432,0.0,1.0975294730002059,0.009796059429196861
8580.0,61.08821875576155,89.20594643914583,0.0,1.0975472536379662,0.009729881672686088
8640.0,60.60563092266491,88.60479742434396,0.0,1.097565015224982,0.009664262495330905
8700.0,60.1276682673764,88.00871186203169,0.0,1.097582476953189,0.009599196385249241
8760.0,59.654278502335416,87.41763852633211,0.0,1.0975999146032784,0.0095346777436569
8820.0,59.18541138512377,86.83152813635523,0.0,1.097617075988138,0.009470701184387689
8880.0,58.721015989581744,86.2503306804296,0.0,1.097634208377401,0.009407261241443426
8940.0,58.26104307566659,85.6739977449751,0.0,1.0976515246424587,0.00934435262352646
9000.0,57.805444077139136,85.10248152293323,0.0,1.0976678196673586,0.009281970105664365
9060.0,57.35416085992517,84.5357247046752,0.0,1.0976845725104556,0.009220107424377136
9120.0,56.90716387202206,83.97369813909783,0.0,1.0977010739347137,0.009158761393697442
9180.0,56.464396878668346,83.41634627863634,0.0,1.0977175720881223,0.009097925942791666
9240.0,56.02581351426487,82.86362326484416,0.0,1.0977334195672115,0.009037596059798814
9300.0,55.59136696449008,82.3154827398491,0.0,1.0977494765143232,0.008977766678311619
9360.0,55.16101236109843,81.77188022027218,0.0,1.0977654996386677,0.008918432936818793
9420.0,54.734705135118794,81.23277146839918,0.0,1.097781467731037,0.008859590000689938
9480.0,54.31240090908458,80.69811238500735,0.0,1.0977967382326803,0.008801233050463188
9540.0,53.894055120054965,80.16785863337482,0.0,1.0978122351474193,0.0087433572407555
9600.0,53.47962510574568,79.64196771782613,0.0,1.0978276706446106,0.008685957927417038
9660.0,53.06906846296612,79.12039735231181,0.0,1.0978429867029595,0.008629030489237795
9720.0,52.66234290766195,78.60310532035653,0.0,1.0978579649922449,0.008572570312642608
9780.0,52.25940648686555,78.09004968663287,0.0,1.0978730261501657,0.008516572814813047
