t,y1,y2
0.0,10.0,0.0
0.1,12.539599171285827,-0.1051545940886056
0.2,15.778742846039677,-0.22138424086576602
0.30000000000000004,19.80136529931196,-0.3491777621036399
0.4,25.00441168831985,-0.4908754379044895
0.5,31.62948119702428,-0.6474313878100206
0.6000000000000001,40.016738315768464,-0.8200403117650623
0.7000000000000001,50.694266252449864,-1.0107284650624409
0.8,64.3298102585068,-1.22177877397149
0.9,81.13658584070532,-1.4511550451948585
1.0,103.05469672361096,-1.7081369444172223
1.1,130.3961711238503,-1.9887827264241136
1.2000000000000002,164.79144873699377,-2.296863377042057
1.3,208.8743704158546,-2.639177346431136
1.4000000000000001,263.32536442278524,-3.0099388450385347
1.5,327.1861463532866,-3.3982106363789537
1.6,408.30614700492146,-3.829279937445624
1.7000000000000002,504.0731874890181,-4.28263944231745
1.8,624.7569894795814,-4.78456310656595
1.9000000000000001,768.0763520947592,-5.3166331289866555
2.0,928.6400724849177,-5.8556636573254455
2.1,1113.6462510042236,-6.421153844536409
2.2,1404.7974920120605,-7.156970165791069
2.3000000000000003,1726.0319611213338,-7.908199908465849
2.4000000000000004,1940.3708101860925,-8.410878953675594
2.5,2239.126627848273,-9.01929108556147
2.6,2410.445637876317,-9.399105129441812
2.7,2572.829625186858,-9.75660293871518
2.8000000000000003,2785.2221105375693,-10.187460095748303
2.9000000000000004,2975.728002522888,-10.57872768914791
3.0,3320.220015952294,-11.17350737810535
3.1,3061.761041032571,-10.91163205743046
3.2,3135.9628750053594,-11.114144692447173
3.3000000000000003,2782.634454873704,-10.64500295327518
3.4000000000000004,3018.091948088848,-11.110393767406265
3.5,3168.4913967077973,-11.440139938898852
3.6,3288.454164939476,-11.71942939609672
3.7,3343.351434950829,-11.896230713447514
3.8000000000000003,3349.802910751465,-12.013176301707926
3.9000000000000004,3419.3513960778905,-12.222622199379845
4.0,3553.04201348147,-12.51860988631744
4.1000000000000005,3556.780289398832,-12.603431762841376
4.2,3588.984736166601,-12.744176452218149
4.3,3734.0392906048173,-13.040304466920547
4.4,3552.081797417538,-12.878679717859383
4.5,3603.7871045349693,-13.051854397471313
4.6000000000000005,3663.115808088153,-13.24712365746549
4.7,3816.149374242339,-13.568945774124971
4.800000000000001,3874.504593963569,-13.648474040192555
4.9,3835.516687436697,-13.639059523798123
5.0,4007.4011679226705,-13.981353294037685
5.1000000000000005,3639.3584485863453,-13.532757883488614
5.2,3788.137893862684,-13.84820278775578
5.300000000000001,3485.9522366590977,-13.46665420247278
5.4,3660.245131317479,-13.799689186322075
5.5,3407.519920172114,-13.479989615302813
5.6000000000000005,3561.305118310717,-13.827648987047969
5.7,3648.9480698197785,-14.022325882017856
5.800000000000001,3856.146591161159,-14.45879930022642
5.9,3854.172962785111,-14.547780851732492
6.0,3976.47660414507,-14.832169081614035
6.1000000000000005,4167.865450275126,-15.226611600390255
6.2,4064.392091746989,-15.168326968492305
6.300000000000001,3723.1474415417,-14.667795987752653
6.4,3617.369817154597,-14.581087241594862
6.5,3758.963965698139,-14.905733391435584
6.6000000000000005,3835.078010738383,-15.132491541567951
6.7,3873.068075680229,-15.287968337447586
6.800000000000001,3867.1543715403377,-15.37836884735593
6.9,3925.482506532598,-15.581160502102986
7.0,4062.6246048867947,-15.900441249176675
7.1000000000000005,3933.761077807743,-15.782642741838083
7.2,4024.298112615143,-16.023677390641232
7.300000000000001,3912.083225470392,-15.925979745187618
7.4,4078.8601224156605,-16.301464201535115
7.5,4104.535344938911,-16.433919777152852
7.6000000000000005,4137.062418844441,-16.58619710904346
7.7,4185.324506371343,-16.76934467025297
7.800000000000001,4185.006056520567,-16.867215254724083
7.9,3964.6212486444865,-16.512202569532455
8.0,4055.5331851648257,-16.75411139875583
8.1,3867.4773816715824,-16.47655854718457
8.200000000000001,4030.045420257833,-16.87492612940297
8.3,4042.405108852252,-17.00067582549279
8.4,4199.939161790607,-17.367312044403057
8.5,4294.707897749004,-17.647470505431844
8.6,4376.627283146429,-17.885287766732855
8.700000000000001,4526.852523572759,-18.23515844347722
8.8,4517.59716228707,-18.312870036984297
8.9,4476.230905363796,-18.337160795181358
9.0,4205.311019489901,-17.985557515416133
9.1,4116.940378567236,-17.9185100684765
9.200000000000001,4260.274250788168,-18.268995251905636
9.3,4200.272932896308,-18.278922502041464
9.4,4056.7385150968144,-18.122052570918424
9.5,4049.3531266730474,-18.198000238610444
9.600000000000001,3937.871457551656,-18.065970761361193
9.700000000000001,3953.2344299868305,-18.09291203401422
9.8,3994.822775544914,-18.27838456673738
9.9,4135.253324519953,-18.64480948783356
10.0,4042.500677206528,-18.571043443763337
10.100000000000001,3996.281672708447,-18.598643937404546
10.200000000000001,4143.225289072702,-18.979961280709418
10.3,4066.3730587694417,-18.93087090220032
10.4,4011.5346326945355,-18.922785472584376
10.5,4072.1292300840046,-19.13405832897315
10.600000000000001,4161.279559759972,-19.40124545196917
