t,y1,y2
0.0,10.0,0.0
0.1,12.528377649718408,-0.10514101956807352
0.2,15.760392701715263,-0.22133770272076664
0.30000000000000004,19.872941608135537,-0.3497084011981956
0.4,25.0987279573869,-0.4914738397183055
0.5,31.757252379970836,-0.6481402986989045
0.6000000000000001,40.2042677484679,-0.8210484240537612
0.7000000000000001,50.923792827559225,-1.0118345998724907
0.8,64.55112367781723,-1.2224345038269104
0.9,81.86219399156246,-1.4549148523816748
1.0,103.73059997254714,-1.710784549820051
1.1,131.36296329233775,-1.9923666370570858
1.2000000000000002,166.41663307086876,-2.302981502073493
1.3,210.58435330398476,-2.644145512237457
1.4000000000000001,265.8034297156273,-3.0171733146382747
1.5,334.97799850879903,-3.4255526489934756
1.6,420.63821875234095,-3.8694326762705624
1.7000000000000002,532.8107291122399,-4.371367381560093
1.8,664.5182768588056,-4.894390924135034
1.9000000000000001,820.0384429437848,-5.444408940682471
2.0,1017.3161560935137,-6.056100611966563
2.1,1239.9950654881877,-6.677263866747217
2.2,1526.4371135504239,-7.381057676410445
2.3000000000000003,1804.7712934809863,-8.015236528890235
2.4000000000000004,2106.5364620404666,-8.642224738893413
2.5,2490.002409169836,-9.364551196582704
2.6,2851.3406104781993,-10.005270843704196
2.7,3238.1982031721996,-10.646424060126352
2.8000000000000003,3589.2851493243725,-11.214154125428228
2.9000000000000004,3959.037018680368,-11.773589561336356
3.0,4175.842480700944,-12.136266658992307
3.1,4511.698998716321,-12.637268617945692
3.2,4776.964942306749,-13.038929615731092
3.3000000000000003,4861.985942925431,-13.2314788101814
3.4000000000000004,5096.733193710263,-13.592506393409524
3.5,5434.601241954357,-14.05430070385443
3.6,5712.384219123489,-14.446087619182448
3.7,5793.862747019881,-14.632437805595869
3.8000000000000003,5945.520682304289,-14.894504870892087
3.9000000000000004,5830.823190737245,-14.85996041776372
4.0,5908.901420962929,-15.051759537637746
4.1000000000000005,6104.278947536405,-15.343808963277304
4.2,5896.830184992854,-15.227460046311979
4.3,6056.549116547318,-15.486221922116359
4.4,6075.534050216166,-15.602256688119882
4.5,6204.838836184661,-15.835450011610071
4.6000000000000005,6269.1502307589435,-15.95677985472211
4.7,6268.600646162928,-16.061245119150616
4.800000000000001,6048.320203245483,-15.923266599781519
4.9,6140.112601023886,-16.12039265724885
5.0,6196.974257037801,-16.28315619225941
5.1000000000000005,6144.288593288251,-16.31374063281108
5.2,6268.650438916443,-16.547642029711014
5.300000000000001,6187.617962767652,-16.559148610470682
5.4,6385.871635238802,-16.86309806576105
5.5,6471.9724771318615,-17.053040353139675
5.6000000000000005,6495.536083774876,-17.18043260896904
5.7,6372.5654584938075,-17.108863942107565
5.800000000000001,6147.761871554938,-16.913230124121245
5.9,6415.198234385514,-17.310188952921905
6.0,6376.745716517501,-17.359372801865206
6.1000000000000005,6160.444393743361,-17.21765168162934
6.2,6111.228787130125,-17.262000802522227
6.300000000000001,6083.313941696608,-17.31187282182541
6.4,6136.365128180537,-17.454810738613343
6.5,5982.511003702662,-17.3680257666014
6.6000000000000005,6396.269641130267,-17.949206219631115
6.7,6482.069491754797,-18.120771942413995
6.800000000000001,6606.34957290193,-18.36642330151289
6.9,6592.008616035579,-18.452379146317426
7.0,6529.913437257925,-18.45029600606693
7.1000000000000005,6606.195667015071,-18.640655428839434
7.2,6540.715999991041,-18.66870389972668
7.300000000000001,6640.273353830321,-18.885854984439028
7.4,6899.951185958765,-19.274864526100174
7.5,6794.827896920698,-19.247762061539117
7.6000000000000005,6625.741831221361,-19.154339726582577
7.7,6515.283839830334,-19.120543186740527
7.800000000000001,6381.219664976143,-19.036679180672206
7.9,6697.034430694401,-19.42024333323968
8.0,6649.082240263622,-19.465329331647318
8.1,6145.1201615078535,-18.84711020560616
8.200000000000001,6121.860891874872,-18.910184366557562
8.3,6179.434639111977,-19.09041110582613
8.4,5718.557230032252,-18.56659393664565
8.5,5675.976852467689,-18.610426777498766
8.6,5988.227272575271,-19.13083094891648
8.700000000000001,5919.794480980563,-19.140447528771343
8.8,6110.714970994718,-19.485262169055815
8.9,6150.334185240868,-19.630605239202996
9.0,6526.747988059743,-20.183068778907796
9.1,6402.508046473661,-20.128907091265727
9.200000000000001,6065.830361995298,-19.77874203919954
9.3,6116.425495430832,-19.94688852095264
9.4,6312.608462514747,-20.2948960631887
9.5,6394.279281953376,-20.506739382388602
9.600000000000001,6396.637053871214,-20.56977680482045
9.700000000000001,6470.666296331695,-20.765847630471885
9.8,6501.078196027024,-20.90956239076261
9.9,6316.766551571329,-20.758879544855176
10.0,6413.793724293198,-20.99248555482335
10.100000000000001,6169.636248611474,-20.70081677749373
10.200000000000001,6441.623865690538,-21.17410976828219
10.3,6055.85114282783,-20.717295714099617
10.4,5928.172019618761,-20.595497752383572
10.5,6056.694039640321,-20.87030761605065
10.600000000000001,5981.960288383609,-20.85679435961382
10.700000000000001,6086.866004780794,-21.1085845075173
10.8,6193.050859951951,-21.355245858904173
10.9,6113.86977681475,-21.311584952284708
11.0,5949.648887195088,-21.165198749358865
11.100000000000001,6027.028329222175,-21.378970264968572
11.200000000000001,6139.217556603628,-21.64942647441412
11.3,6137.849270764434,-21.749458481254923
11.4,6288.735064497911,-22.06621648614732
11.5,6439.3953189072545,-22.360054453488388
11.600000000000001,6361.4226804199525,-22.355609756465814
11.700000000000001,6590.562282637191,-22.78940602424302
11.8,6299.419921253746,-22.35691277880648
11.9,6321.264245753778,-22.48299810976952
12.0,6461.30874232543,-22.752007228859306
12.100000000000001,6532.698404726457,-22.939837213026365
12.200000000000001,6443.206585709182,-22.89816147245546
12.3,6431.867211753221,-22.97572328563265
12.4,6580.29033097448,-23.270156534686855
12.5,6586.782083065304,-23.36448963045331
12.600000000000001,6411.97988663766,-23.179347347232635
12.700000000000001,6273.793914101855,-23.06313539557013
12.8,6448.712747989256,-23.411912886872667
12.9,6268.014236097247,-23.23735369480284
13.0,6174.604723974533,-23.207685293957148
13.100000000000001,6408.469036718697,-23.585788980115865
13.200000000000001,6157.271714669462,-23.30024161247203
13.3,6161.662802571271,-23.386114171176533
13.4,6295.41494239282,-23.688443753576244
13.5,6662.899536371541,-24.353943483230925
13.600000000000001,6361.153069587974,-23.970867176295048
13.700000000000001,6097.323063484319,-23.628081386715586
13.8,6345.363393849504,-24.115608242838167
13.9,6209.0627448980185,-23.97806999745667
14.0,6202.768804574866,-24.052951797317284
14.100000000000001,5963.251768408727,-23.75488312277265
14.200000000000001,5978.393224656562,-23.877339491985403
14.3,5838.632629865199,-23.73404179194564
14.4,5990.705580110478,-24.08471433102968
14.5,6235.27623240291,-24.584674769386833
14.600000000000001,6174.945592898079,-24.588600609211696
14.700000000000001,6260.5672196211435,-24.80371441741881
14.8,6311.761345633987,-24.976516805126142
14.9,6243.975500591212,-24.951878858678043
15.0,6235.020432720324,-25.033334857257895
15.100000000000001,6198.923173056542,-25.07496966778508
15.200000000000001,6079.172294324538,-24.958361874603753
15.3,6302.8069591653175,-25.42482305569951
15.4,6336.7430968578265,-25.573699840344254
15.5,6354.137136363145,-25.69878531478903
15.600000000000001,6341.17944553637,-25.76753601116303
15.700000000000001,6419.798579095645,-26.017858152722667
15.8,6452.421173135932,-26.181329958928263
15.9,6176.924535241107,-25.79596446068284
16.0,6103.474149885739,-25.766459760372037
16.1,6343.611960092948,-26.282963042269728
16.2,6623.578402618832,-26.829569445632668
16.3,6699.1367204799335,-27.057033591326263
16.400000000000002,6451.798036344401,-26.739158231747073
16.5,6187.701380325774,-26.383168541093106
16.6,6419.666354160824,-26.888198027233038
16.7,6527.415757629916,-27.18539748766239
16.8,6154.913948686947,-26.562846586059038
16.900000000000002,6329.566351158248,-26.95848501675386
17.0,6222.102588986505,-26.875932142388645
17.1,5855.18211829588,-26.303498139699624
17.2,5943.467002517269,-26.5424737706102
17.3,6134.993761978874,-26.994740493737908
17.400000000000002,6279.300446280351,-27.35541282488347
17.5,6486.746055643597,-27.804269705692526
17.6,6632.995781206747,-28.160882204160785
17.7,6565.24472635769,-28.13218861896836
17.8,6448.29362912555,-27.881601644705995
17.900000000000002,6535.807700833046,-28.140902796675046
18.0,6662.859067632272,-28.47065373466211
18.1,6575.929917079833,-28.41807106365878
18.2,6504.093548270271,-28.32450184039471
18.3,6522.792643575436,-28.45831835571684
18.400000000000002,6590.763194164524,-28.68617623401958
18.5,6411.5144903424025,-28.421569572222452
18.6,6401.6044288637195,-28.47955969531336
18.7,6305.012057908399,-28.39087505907968
18.8,6321.067764714763,-28.485728486966085
18.900000000000002,6236.9494873036765,-28.41541454569353
19.0,6016.001583500734,-28.0936930480765
19.1,5991.725816385969,-28.1454703121148
19.200000000000003,6005.779142723095,-28.226619631394307
19.3,6028.834567252481,-28.25036392053989
19.400000000000002,6188.387899307824,-28.661680745077113
19.5,6126.922383368693,-28.6618312550364
19.6,6389.350932181676,-29.243352804251156
19.700000000000003,6518.456877251771,-29.592336740853717
19.8,6141.079226333198,-28.95182733308778
19.900000000000002,6533.405942584015,-29.797145153592755
20.0,6177.6389386201145,-29.107427095701475
20.1,6108.788963519134,-29.075596790040223
20.200000000000003,6298.320803405544,-29.55835296561861
20.3,6371.119219379967,-29.815343041356865
20.400000000000002,6040.204796401251,-29.22306030321223
20.5,5973.1899703851495,-29.184156508038868
20.6,6062.310296784445,-29.457068024842815
20.700000000000003,6290.575837044695,-30.00697260363323
20.8,6135.908516768472,-29.797050147448033
20.900000000000002,6102.79396945508,-29.812136593449384
21.0,6251.961699799691,-30.20610998781243
21.1,6363.935212135773,-30.52202950730099
21.200000000000003,6341.866271694605,-30.562606334152605
21.3,6276.0665155010565,-30.520451091276023
21.400000000000002,6358.803327940753,-30.796114699896773
21.5,6121.913099196564,-30.3971743473907
21.6,6231.2659450931615,-30.653603834734618
21.700000000000003,6305.685770630686,-30.888006164231857
21.8,6227.718015899909,-30.814812139833055
21.900000000000002,6243.045096047594,-30.921151315885794
22.0,6347.859390570411,-31.20114366224474
22.1,6268.433042272266,-31.13993524905621
22.200000000000003,6091.635476779769,-30.842357239614962
22.3,6178.791378049851,-31.1253936625388
22.400000000000002,6321.0552852334795,-31.5208409168991
22.5,6587.638424104438,-32.17006799493059
22.6,6796.408906568546,-32.654741906836406
22.700000000000003,7011.331744507976,-33.16712314773996
22.8,6697.786924480897,-32.6353280298913
22.900000000000002,6798.061312037269,-32.91982348021436
23.0,6679.541942235076,-32.77990517420406
23.1,6877.635713970571,-33.26526738095516
23.200000000000003,6672.915288027178,-32.94791180566026
23.3,6700.7110908038585,-33.10167269652519
23.400000000000002,6573.8461265821425,-32.937548996982564
23.5,6461.610630977177,-32.78577496588157
23.6,6551.6951416783295,-33.0810890612786
23.700000000000003,6510.263329839023,-33.10210587848782
23.8,6380.069633737121,-32.92601350392164
23.900000000000002,6298.484255503194,-32.822362966260386
24.0,6185.988317458034,-32.703487906576484
24.1,6237.41864645518,-32.77154507007052
24.200000000000003,6142.726467356257,-32.65036289606208
24.3,6118.192615842718,-32.68672426816066
24.400000000000002,5913.40573775369,-32.33142608572647
24.5,5725.262496262135,-31.97432296064557
24.6,5885.203829609897,-32.439074910351714
24.700000000000003,6046.28695084202,-32.89342250571666
24.8,5938.279134757857,-32.74382439503765
24.900000000000002,5876.874605591248,-32.70891107785359
25.0,5444.399646054652,-31.78246444727296
25.1,5549.545181993018,-32.08516645297767
25.200000000000003,5856.687053252922,-32.91565848784458
25.3,5983.225151324453,-33.309315339145556
25.400000000000002,5875.873804523232,-33.14510677449724
25.5,6027.529942510104,-33.61663660444747
25.6,5981.979010407675,-33.58043307770436
25.700000000000003,5966.735807388705,-33.60808578638112
25.8,6209.975578232669,-34.261472335097004
25.900000000000002,6285.878022619449,-34.46100787480496
26.0,5814.038965078432,-33.42241440235084
26.1,6083.69757344763,-34.1650939827943
26.200000000000003,5996.0973147589075,-34.03182993776756
26.3,5949.183924940527,-33.97907386157222
26.400000000000002,6051.536193009458,-34.3235466249868
26.5,6001.208687324193,-34.325359121342345
26.6,6245.456945863483,-34.998493947435236
