t,y1,y2
0.0,10.0,0.0
0.1,12.530376503842685,-0.1051554088441707
0.2,15.759104714525812,-0.22134078218671377
0.30000000000000004,19.869509424119386,-0.34970298938539157
0.4,25.061230926541974,-0.49122537105203345
0.5,31.72203136636389,-0.6479692625571759
0.6000000000000001,40.031260868360576,-0.8198675409319092
0.7000000000000001,50.38409901539621,-1.0080330917595501
0.8,63.69073877855907,-1.2169389734586051
0.9,80.50626632760691,-1.4469998287163888
1.0,101.73548247768674,-1.7002452493814326
1.1,128.6685038204318,-1.979710097282716
1.2000000000000002,163.0493038334297,-2.289343994532983
1.3,204.72613381614946,-2.6209733963093402
1.4000000000000001,257.8750279043318,-2.9890728664562425
1.5,321.63610790428083,-3.380027548299412
1.6,396.59489136161886,-3.790059492569592
1.7000000000000002,489.78079418580216,-4.241057406346196
1.8,606.0696961229849,-4.736406397064039
1.9000000000000001,732.0572884556185,-5.224824908070556
2.0,850.1223423601066,-5.660119485893347
2.1,874.4859226465029,-5.829612808972271
2.2,1008.3636113668517,-6.287309347834969
2.3000000000000003,1194.955072042916,-6.847834209595319
2.4000000000000004,1366.2272386286859,-7.341307184749813
2.5,1345.0607502667824,-7.394812399128827
2.6,1429.451666730806,-7.6582229507357935
2.7,1558.9177502623666,-8.038712218092696
2.8000000000000003,1726.5114559118701,-8.482699830702167
2.9000000000000004,1922.086806037224,-8.966613687972298
3.0,1862.7736318020663,-8.976727095897813
3.1,2010.3634721333435,-9.368481613788479
3.2,2039.307249719325,-9.531531630504311
3.3000000000000003,2192.2024063648355,-9.923685243022542
3.4000000000000004,2316.6571635246305,-10.252153561534815
3.5,2478.112231620082,-10.636802525841377
3.6,2249.532617221334,-10.325875693994208
3.7,2372.7397598342877,-10.651827619776094
3.8000000000000003,2361.508035628836,-10.729449886181698
3.9000000000000004,2356.059177842741,-10.82188474135065
4.0,2305.293988489025,-10.860217663389141
4.1000000000000005,2512.7822072157346,-11.353786099134416
4.2,2291.214027923322,-11.033677413731287
4.3,2163.554315822733,-10.87394550605876
4.4,2089.87245253354,-10.821410069144159
4.5,2287.312545453684,-11.32018125230003
4.6000000000000005,2477.8486874249074,-11.806902072816875
4.7,2631.9302472941035,-12.212752512876843
4.800000000000001,2523.128461353212,-12.100645854620998
4.9,2482.096976333861,-12.108419879039662
5.0,2597.463584479034,-12.435788630070235
5.1000000000000005,2645.959323126185,-12.63383321231419
5.2,2739.8989353721863,-12.920627986532113
5.300000000000001,2959.355976170902,-13.441776127306253
5.4,3032.517562774079,-13.687314728632927
5.5,2995.1629424781872,-13.70156073619521
5.6000000000000005,2658.483011776605,-13.138977989589085
5.7,2801.8744572224305,-13.52739290901303
5.800000000000001,2419.4595081557227,-12.835710864619154
5.9,2528.9397320820553,-13.176745326761697
6.0,2724.271180579697,-13.676646296417802
6.1000000000000005,2697.6275571499546,-13.721461687235678
6.2,2630.6972376519566,-13.682718538460279
6.300000000000001,2411.775915396239,-13.288696485766275
6.4,2641.7666398653555,-13.793258277760582
6.5,2523.334778505851,-13.614536544398039
6.6000000000000005,2674.130265470827,-14.046672215125081
6.7,2817.811870298816,-14.45713690872223
6.800000000000001,2816.941113156018,-14.541151575993288
