t,y1,y2
0.0,10.0,0.0
0.1,12.502626710525215,-0.10505977880081988
0.2,15.722726735875272,-0.22122805153180705
0.30000000000000004,19.7733952697073,-0.3492576387422151
0.4,24.919699367824638,-0.49059538552498183
0.5,31.47750671711517,-0.646788646755345
0.6000000000000001,39.829552230089334,-0.8193653485897601
0.7000000000000001,50.44582661289375,-1.009931135015087
0.8,64.05297007850851,-1.221249873508877
0.9,81.07610695016216,-1.452484578382065
1.0,102.03998066997349,-1.7035113155898238
1.1,128.18260365528926,-1.977773266264301
1.2000000000000002,160.54050287905488,-2.276680106764167
1.3,201.46639338006423,-2.6067169680971336
1.4000000000000001,251.5405753194159,-2.9629206820045044
1.5,320.37399421695505,-3.3740117790478514
1.6,389.6027552176766,-3.7626347315585282
1.7000000000000002,477.39346653082106,-4.198225677864512
1.8,583.7341280143465,-4.665665813717657
1.9000000000000001,716.5127579674188,-5.182864771563319
2.0,842.8661431926466,-5.647426943365732
2.1,952.7813635900102,-6.0423628136715
2.2,1076.7818296690616,-6.459601932547383
2.3000000000000003,1093.6357809931233,-6.600134343093439
2.4000000000000004,1207.1132523873105,-6.976349608604678
2.5,1242.3049912212214,-7.14232115979454
2.6,1352.797698366975,-7.4974970761303155
2.7,1358.4466803873042,-7.608245492926291
2.8000000000000003,1474.4146293518215,-7.975090598818809
2.9000000000000004,1501.0156771002153,-8.122251751096812
3.0,1629.3297808381199,-8.501742330432531
3.1,1771.408690481099,-8.900038692549417
3.2,1756.48512836394,-8.970807234992197
3.3000000000000003,1775.6214863941727,-9.107270934263529
3.4000000000000004,1722.1049566831255,-9.08777766680983
3.5,1764.6435921715693,-9.279038351141185
3.6,1826.3373945509072,-9.482267605523218
3.7,1729.1523367425643,-9.364830343599646
3.8000000000000003,1728.7233254354812,-9.468450337358535
3.9000000000000004,1763.144630834144,-9.646848520443536
4.0,1429.1882961114006,-8.99129732905854
4.1000000000000005,1574.1937005237085,-9.461140958112184
4.2,1719.6773978111376,-9.913575097731293
4.3,1817.4523419253096,-10.25331590175747
4.4,1887.5781840204093,-10.508481691093941
4.5,1750.6168128171623,-10.28579099522836
4.6000000000000005,1616.666697169964,-10.054510976747855
4.7,1703.7525769856306,-10.371759052761881
4.800000000000001,1664.3807142381875,-10.366865178912157
4.9,1685.1870049226115,-10.49711301791047
5.0,1811.8060388277702,-10.924253619094202
5.1000000000000005,1853.1269474447693,-11.133440488506482
5.2,1665.656774998666,-10.744764587400718
5.300000000000001,1723.8360497978515,-11.002229550984653
5.4,1697.7072181963144,-11.024895411892784
5.5,1811.4703214476685,-11.424928295148264
5.6000000000000005,1651.8899986987083,-11.089026588597193
5.7,1781.406958055867,-11.536907032566653
5.800000000000001,1815.8350370212358,-11.726131219027957
5.9,1834.7317262182446,-11.866877795037276
6.0,1835.3178977559548,-11.95840628341254
6.1000000000000005,1828.1432526815022,-12.043352050602811
6.2,1802.4962139834374,-12.088825910966657
6.300000000000001,1770.3718372561682,-12.095606317137612
6.4,1786.1464591393346,-12.241230281064597
6.5,1804.8430682423354,-12.395075321056035
6.6000000000000005,1885.9765076611232,-12.731021119543621
6.7,1740.7079186762894,-12.399222893384605
6.800000000000001,1742.358566528235,-12.507500144272198
6.9,1587.9627015288977,-12.165290684935023
7.0,1596.3399694723328,-12.289657632419184
7.1000000000000005,1526.5294702185245,-12.114848850573418
7.2,1501.745289306502,-12.132646698180746
7.300000000000001,1622.4392365396986,-12.63251298019738
7.4,1647.1188475484623,-12.813944595926996
7.5,1768.067674685037,-13.284903146260332
7.6000000000000005,1773.6832707673693,-13.411595444627066
7.7,1651.9728432097775,-13.123085239606437
7.800000000000001,1661.7469321093574,-13.255232002853266
7.9,1686.7884731830393,-13.438803845510776
8.0,1676.8771170731752,-13.512595219293823
8.1,1704.8808501763497,-13.691254886695342
8.200000000000001,1748.9622982817739,-13.93352500033969
8.3,1610.8833946034517,-13.554392491288986
8.4,1734.291272613999,-14.041788701028816
8.5,1955.122291619472,-14.858147126572053
8.6,2064.5666526574187,-15.289006597381343
8.700000000000001,2000.0149243057015,-15.204060317218428
8.8,1855.7132395940905,-14.834670265955221
8.9,1832.5963677117013,-14.867269100782899
9.0,1906.6285298139746,-15.216625891752567
