u_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,0.9580900077930451,0.7905925566500379,0.0,7187.90602601354,2379.528717626684
0.30000000000000004,0.9967585983660155,5.4e-322,0.0,0.0,9927.051533837865
0.5000000000000001,0.9967586644307784,6.1e-322,0.0,0.0,9927.05153077607
0.7000000000000001,0.9967585513694645,6.13e-322,0.0,0.0,9927.051536015928
0.9000000000000001,0.9967589140506644,5.5e-322,0.0,0.0,9927.051519207394
