u_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,0.946818258106098,1.0203921523703543,0.0,9276.374148454932,190.08194871220618
0.30000000000000004,0.9468545306026666,1.019653241056971,0.0,9269.659704917764,197.11701521504403
0.5000000000000001,0.9475722569481934,1.0050351233077184,0.0,9136.824323919796,336.3014429848536
0.7000000000000001,0.9967586644313472,5.6e-322,0.0,0.0,9927.05153077605
0.9000000000000001,0.9967586647027928,6.03e-322,0.0,0.0,9927.051530763472
