u_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,0.9470281818223624,1.0161157981143767,0.0,9237.515074290257,230.79699834703624
0.30000000000000004,0.9478997236742608,0.998363124546026,0.0,9076.194749346538,399.8326405254152
0.5000000000000001,0.996758665009264,6.1e-322,0.0,0.0,9927.051530749264
0.7000000000000001,0.9967587783240234,5.43e-322,0.0,0.0,9927.051525497673
0.9000000000000001,0.9967588878056304,5.53e-322,0.0,0.0,9927.051520423738
