Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0858299885424856,0.008708380728323622,750.2531407233985,119.07713541101688,0.0
0.1,2000.0,1.0597543405358267,0.024737538740434047,2130.8405710390593,338.23901754762363,0.0
0.1,4000.0,0.9416164715119678,0.6017877938130889,4019.958686975302,5696.847940889128,0.0
0.30000000000000004,1000.0,0.9370099890806616,1.099932580645154,0.0,9999.387096774135,0.0
0.30000000000000004,2000.0,0.937010044306927,1.099932580645154,0.0,9999.387096774135,0.0
0.30000000000000004,4000.0,0.9370098801567434,1.099932580645154,0.0,9999.387096774135,0.0
0.5000000000000001,1000.0,0.9370099899544244,1.099932580645154,0.0,9999.387096774135,0.0
0.5000000000000001,2000.0,0.9370099857773009,1.099932580645154,0.0,9999.387096774135,0.0
0.5000000000000001,4000.0,0.9370099890579616,1.099932580645154,0.0,9999.387096774135,0.0
0.7000000000000001,1000.0,0.9370099908334072,1.099932580645154,0.0,9999.387096774135,0.0
0.7000000000000001,2000.0,0.9370099137688432,1.099932580645154,0.0,9999.387096774135,0.0
0.7000000000000001,4000.0,0.9370099297229472,1.099932580645154,0.0,9999.387096774135,0.0
0.9000000000000001,1000.0,0.9370101856479922,1.099932580645154,0.0,9999.387096774135,0.0
0.9000000000000001,2000.0,0.9370099735744316,1.099932580645154,0.0,9999.387096774135,0.0
0.9000000000000001,4000.0,0.937009883077976,1.099932580645154,0.0,9999.387096774135,0.0
