Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9458377969003036,1.0403584277729598,0.0,9457.803888836332,0.0
0.1,2000.0,0.9458377962434478,1.0403584277728704,0.0,9457.803888855438,0.0
0.1,4000.0,0.9458377957882038,1.0403584277728108,0.0,9457.8038888687,0.0
0.30000000000000004,1000.0,0.9458380366076418,1.0403584278049414,0.0,9457.803881861792,0.0
0.30000000000000004,2000.0,0.9458377961162256,1.0403584277728544,0.0,9457.80388885915,0.0
0.30000000000000004,4000.0,0.9458379510871496,1.0403584277935316,0.0,9457.803884350104,0.0
0.5000000000000001,1000.0,0.9458377974974336,1.0403584277730389,0.0,9457.803888818973,0.0
0.5000000000000001,2000.0,0.9458377980793956,1.0403584277731166,0.0,9457.803888802038,0.0
0.5000000000000001,4000.0,0.945837969802682,1.0403584277960285,0.0,9457.803883805558,0.0
0.7000000000000001,1000.0,0.9458379459676516,1.0403584277928473,0.0,9457.80388449905,0.0
0.7000000000000001,2000.0,0.945837797198892,1.0403584277729985,0.0,9457.803888827648,0.0
0.7000000000000001,4000.0,0.9458377587136746,1.0403584277678624,0.0,9457.80388994741,0.0
0.9000000000000001,1000.0,0.9458375327880753,1.0403584277377214,0.0,9457.803896520983,0.0
0.9000000000000001,2000.0,0.9458377800800909,1.0403584277707123,0.0,9457.803889325727,0.0
0.9000000000000001,4000.0,0.9458377970190576,1.0403584277729725,0.0,9457.803888832856,0.0
