Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,4000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,4000.0,1.1000000010899122,0.0,0.0,0.0,0.0
0.5000000000000001,1000.0,1.0999999989120763,0.0,0.0,0.0,0.0
0.5000000000000001,2000.0,1.0999999976146566,0.0,0.0,0.0,0.0
0.5000000000000001,4000.0,1.0999997158947232,0.0,0.0,0.0,0.0
0.7000000000000001,1000.0,1.1000000006976205,0.0,0.0,0.0,0.0
0.7000000000000001,2000.0,1.1000000056982586,0.0,0.0,0.0,0.0
0.7000000000000001,4000.0,0.9504857621293932,0.4032624454317714,5228.517310686973,3944.1353738592798,0.0
0.9000000000000001,1000.0,0.9504750892243108,0.7412066661188137,2312.063323929913,6861.2435186036255,0.0
0.9000000000000001,2000.0,0.9504730499804872,0.7995952104486063,1808.1820766805595,7365.244829395633,0.0
0.9000000000000001,4000.0,0.9504718749590954,0.8368043362861158,1487.0767179500353,7686.427849409196,0.0
