Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9458377974237788,1.0403584277730291,0.0,9457.803888821109,0.0
0.1,2000.0,0.9458377957284358,1.0403584277728026,0.0,9457.803888870441,0.0
0.1,4000.0,0.9458377986934156,1.040358427773197,0.0,9457.803888784154,0.0
0.30000000000000004,1000.0,0.9458377975002474,1.0403584277730369,0.0,9457.803888818862,0.0
0.30000000000000004,2000.0,0.9458377583937138,1.0403584277678215,0.0,9457.80388995673,0.0
0.30000000000000004,4000.0,0.9458377957147148,1.0403584277728024,0.0,9457.803888870849,0.0
0.5000000000000001,1000.0,0.9458379487085278,1.0403584277932134,0.0,9457.803884419309,0.0
0.5000000000000001,2000.0,0.9458377971131106,1.040358427772985,0.0,9457.803888830125,0.0
0.5000000000000001,4000.0,0.9458377983962509,1.040358427773158,0.0,9457.803888792812,0.0
0.7000000000000001,1000.0,0.9458377591352568,1.04035842776792,0.0,9457.80388993514,0.0
0.7000000000000001,2000.0,0.9458377956671412,1.0403584277727942,0.0,9457.80388887222,0.0
0.7000000000000001,4000.0,0.945837796954664,1.0403584277729667,0.0,9457.80388883476,0.0
0.9000000000000001,1000.0,0.94583779535083,1.0403584277727518,0.0,9457.80388888142,0.0
0.9000000000000001,2000.0,0.9458377974367638,1.0403584277730298,0.0,9457.803888820725,0.0
0.9000000000000001,4000.0,0.9458377957966724,1.0403584277728128,0.0,9457.803888868459,0.0
