Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9504657339107596,1.0091264145415335,0.0,9173.876499834474,0.0
0.1,2000.0,0.9504659017247724,1.0091264145788772,0.0,9173.876491694016,0.0
0.1,4000.0,0.9504658042149204,1.0091264145571783,0.0,9173.8764964241,0.0
0.30000000000000004,1000.0,0.9504658144458722,1.0091264145594552,0.0,9173.876495927814,0.0
0.30000000000000004,2000.0,0.9504658308886028,1.009126414563113,0.0,9173.876495130186,0.0
0.30000000000000004,4000.0,0.9504658123677904,1.009126414558994,0.0,9173.876496028632,0.0
0.5000000000000001,1000.0,0.9504660090610808,1.0091264146027608,0.0,9173.87648648725,0.0
0.5000000000000001,2000.0,0.950465812175341,1.0091264145589511,0.0,9173.87649603796,0.0
0.5000000000000001,4000.0,0.9504658128116088,1.0091264145590912,0.0,9173.876496007097,0.0
0.7000000000000001,1000.0,0.9504658128106498,1.0091264145590908,0.0,9173.876496007133,0.0
0.7000000000000001,2000.0,0.9504658125143812,1.0091264145590246,0.0,9173.876496021509,0.0
0.7000000000000001,4000.0,0.9504658135410808,1.0091264145592538,0.0,9173.876495971705,0.0
0.9000000000000001,1000.0,0.9504658128133888,1.0091264145590917,0.0,9173.876496006997,0.0
0.9000000000000001,2000.0,0.9504659062706726,1.0091264145798902,0.0,9173.876491473515,0.0
0.9000000000000001,4000.0,0.9504658134575904,1.0091264145592371,0.0,9173.876495975765,0.0
