Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0999999566498933,0.0,0.0,0.0,0.0
0.1,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,4000.0,1.100000188817063,0.0,0.0,0.0,0.0
0.30000000000000004,1000.0,0.9458377952848572,1.040358427772744,0.0,9457.803888883349,0.0
0.30000000000000004,2000.0,0.9458377360110414,1.0403584277648357,0.0,9457.803890607993,0.0
0.30000000000000004,4000.0,0.9458379659705888,1.0403584277955176,0.0,9457.803883917059,0.0
0.5000000000000001,1000.0,0.9458377416897661,1.0403584277655928,0.0,9457.803890442758,0.0
0.5000000000000001,2000.0,0.9458377969388668,1.040358427772963,0.0,9457.803888835208,0.0
0.5000000000000001,4000.0,0.945837796940346,1.0403584277729625,0.0,9457.803888835164,0.0
0.7000000000000001,1000.0,0.9458377958654516,1.0403584277728202,0.0,9457.803888866443,0.0
0.7000000000000001,2000.0,0.9458378141336532,1.0403584277752582,0.0,9457.803888334918,0.0
0.7000000000000001,4000.0,0.945837797936798,1.0403584277730975,0.0,9457.803888806191,0.0
0.9000000000000001,1000.0,0.9458377970959264,1.040358427772984,0.0,9457.803888830636,0.0
0.9000000000000001,2000.0,0.9458378857559192,1.040358427784814,0.0,9457.803886250987,0.0
0.9000000000000001,4000.0,0.9458377986978288,1.040358427773199,0.0,9457.803888784036,0.0
