Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0999998102428918,0.0,0.0,0.0,0.0
0.1,2000.0,1.0999999978859707,0.0,0.0,0.0,0.0
0.1,4000.0,1.0998544940901611,0.00026231897654337556,6.21289947328296,2.713579045274132,0.0
0.30000000000000004,1000.0,0.945837796080343,1.0403584277728477,0.0,9457.803888860179,0.0
0.30000000000000004,2000.0,0.9458378136304612,1.0403584277751905,0.0,9457.803888349548,0.0
0.30000000000000004,4000.0,0.9458377951799646,1.0403584277727296,0.0,9457.803888886398,0.0
0.5000000000000001,1000.0,0.9458378359139238,1.040358427778164,0.0,9457.803887701197,0.0
0.5000000000000001,2000.0,0.945837795737962,1.0403584277728026,0.0,9457.803888870152,0.0
0.5000000000000001,4000.0,0.9458377970867348,1.0403584277729816,0.0,9457.803888830893,0.0
0.7000000000000001,1000.0,0.9458379469238825,1.0403584277929772,0.0,9457.803884471245,0.0
0.7000000000000001,2000.0,0.945837814296374,1.040358427775279,0.0,9457.80388833017,0.0
0.7000000000000001,4000.0,0.9458377960349018,1.0403584277728437,0.0,9457.803888861516,0.0
0.9000000000000001,1000.0,0.9458378585362704,1.0403584277811837,0.0,9457.803887042983,0.0
0.9000000000000001,2000.0,0.9458378059741216,1.0403584277741684,0.0,9457.803888572322,0.0
0.9000000000000001,4000.0,0.9458377982163664,1.040358427773134,0.0,9457.803888798036,0.0
