Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.1000000010899122,0.0,0.0,0.0,0.0
0.1,2000.0,1.1000000003511867,0.0,0.0,0.0,0.0
0.1,4000.0,1.0999999982805353,0.0,0.0,0.0,0.0
0.30000000000000004,1000.0,1.0817285586876315,0.033688416832260884,773.5075633204152,347.4349753381585,0.0
0.30000000000000004,2000.0,1.0634299834410532,0.06743358440035417,1548.1129219403904,695.4464917855795,0.0
0.30000000000000004,4000.0,1.0274502145057114,0.1337857427318264,3071.1971897124245,1379.7315847758773,0.0
0.5000000000000001,1000.0,0.9504855631305288,0.4098830184112327,5171.380866378565,4001.2840051064945,0.0
0.5000000000000001,2000.0,0.9504847128374364,0.438089008668515,4927.959761732263,4244.757299096207,0.0
0.5000000000000001,4000.0,0.9504838570346816,0.4667712797245268,4680.429005917376,4492.341575321101,0.0
0.7000000000000001,1000.0,0.9504787252449786,0.6302672640896689,3269.4570868476603,5903.627550629172,0.0
0.7000000000000001,2000.0,0.9504778566248796,0.6570530216650353,3038.2981114649833,6134.839482677625,0.0
0.7000000000000001,4000.0,0.9504770827982058,0.6830284591672537,2814.1327918182387,6359.05657109324,0.0
0.9000000000000001,1000.0,0.9504705543060976,0.8751638542141646,1156.0452828008831,8017.540313627763,0.0
0.9000000000000001,2000.0,0.9504701392625798,0.8882097024913825,1043.463778250755,8130.149599536919,0.0
0.9000000000000001,4000.0,0.9504696855761624,0.9001822549827118,940.1446343874138,8233.49434451212,0.0
