Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,4000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,4000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.5000000000000001,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.5000000000000001,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.5000000000000001,4000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.7000000000000001,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.7000000000000001,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.7000000000000001,4000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.9000000000000001,1000.0,1.0738264361948096,0.016087141383222158,1385.7839943864553,219.9647231354916,0.0
0.9000000000000001,2000.0,1.0999999981064468,0.0,0.0,0.0,0.0
0.9000000000000001,4000.0,1.0999999981064468,0.0,0.0,0.0,0.0
