Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.945851897361501,0.6626237165917475,3259.6807590650587,6197.258053591494,0.0
0.1,2000.0,0.9458530987280412,0.6283515061920951,3555.441813264869,5901.4232959338915,0.0
0.1,4000.0,0.9458544569036418,0.5891826956341398,3893.4607518032567,5563.321033746226,0.0
0.30000000000000004,1000.0,0.9458532615324148,0.6236801784426668,3595.754352813776,5861.100768387819,0.0
0.30000000000000004,2000.0,0.9458545990913624,0.5850558330140972,3929.074829289573,5527.698233087288,0.0
0.30000000000000004,4000.0,0.9458561127441524,0.5408108707592325,4310.901851526959,5145.778348716422,0.0
0.5000000000000001,1000.0,0.9458511742881448,0.6830842602381584,3083.1116628547607,6373.871510121657,0.0
0.5000000000000001,2000.0,0.9458521854877604,0.6544358651140251,3330.339873178463,6126.581263023479,0.0
0.5000000000000001,4000.0,0.9458530730308377,0.6290882384063493,3549.0839768812248,5907.782708832823,0.0
0.7000000000000001,1000.0,0.945847090728368,0.7963371652975335,2105.7765410692346,7351.457156966462,0.0
0.7000000000000001,2000.0,0.9458475959960622,0.7825320473387855,2224.909444119566,7232.293255910992,0.0
0.7000000000000001,4000.0,0.9458476096920704,0.7821570364009464,2228.145648244482,7229.056211540512,0.0
0.9000000000000001,1000.0,0.9458413186016632,0.9500443110734496,779.3561677998358,8678.231648231791,0.0
0.9000000000000001,2000.0,0.945841388819764,0.9482175629600768,795.1199936730156,8662.463514502859,0.0
0.9000000000000001,4000.0,0.9458411692864304,0.9539253534571904,745.8649309345725,8711.732045533903,0.0
