Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,2000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.1,4000.0,1.0999999982823057,0.0,0.0,0.0,0.0
0.30000000000000004,1000.0,1.0999999981064468,0.0,0.0,0.0,0.0
0.30000000000000004,2000.0,1.0999998117302123,0.0,0.0,0.0,0.0
0.30000000000000004,4000.0,1.1000000010899122,0.0,0.0,0.0,0.0
0.5000000000000001,1000.0,1.1000000010899122,0.0,0.0,0.0,0.0
0.5000000000000001,2000.0,1.0999999981064468,0.0,0.0,0.0,0.0
0.5000000000000001,4000.0,1.0999999566498933,0.0,0.0,0.0,0.0
0.7000000000000001,1000.0,1.0999999978366943,0.0,0.0,0.0,0.0
0.7000000000000001,2000.0,1.0999999566498933,0.0,0.0,0.0,0.0
0.7000000000000001,4000.0,1.0999999978366943,0.0,0.0,0.0,0.0
0.9000000000000001,1000.0,1.1000000003826709,0.0,0.0,0.0,0.0
0.9000000000000001,2000.0,1.0999999991372502,0.0,0.0,0.0,0.0
0.9000000000000001,4000.0,1.09999999891099,0.0,0.0,0.0,0.0
