Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.9976433461954632,7.459023495522892e-40,0.0,-1.2591423948672464e-71,9841.98594274392
0.1,2000.0,0.9370099903225806,1.0999325806451616,0.0,9999.387096774195,5.9058684169585114e-15
0.1,4000.0,0.9370099903225808,1.0999325806451583,0.0,9999.387096774166,-6.738001829272215e-16
0.30000000000000004,1000.0,0.9370099903225806,1.0999325806451608,0.0,9999.387096774191,5.207865686788949e-16
0.30000000000000004,2000.0,0.9370099903225813,1.0999325806451523,0.0,9999.387096774117,-3.130944911163574e-14
0.30000000000000004,4000.0,0.9370099903225798,1.0999325806451687,0.0,9999.38709677426,-7.961309523208272e-14
0.5000000000000001,1000.0,0.9370099903225804,1.0999325806451627,0.0,9999.38709677421,5.082787818730808e-15
0.5000000000000001,2000.0,0.9370099903225804,1.0999325806451608,0.0,9999.387096774188,-7.139188159508837e-15
0.5000000000000001,4000.0,0.9370099903225808,1.0999325806451596,0.0,9999.38709677418,-4.4004413729307847e-16
0.7000000000000001,1000.0,0.9370099903225806,1.0999325806451603,0.0,9999.387096774186,-7.213673160647505e-18
0.7000000000000001,2000.0,0.9370099903225808,1.099932580645158,0.0,9999.387096774168,-1.0019181176022384e-14
0.7000000000000001,4000.0,0.9370099903225804,1.0999325806451616,0.0,9999.387096774191,2.080900341049092e-16
0.9000000000000001,1000.0,0.9370099903225806,1.0999325806451608,0.0,9999.387096774191,2.8226667181253327e-16
0.9000000000000001,2000.0,0.9370099903225808,1.0999325806451608,0.0,9999.387096774191,1.8785211686839243e-16
0.9000000000000001,4000.0,0.9370099903225808,1.0999325806451592,0.0,9999.387096774177,3.619643534650765e-17
