Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,1.0981081673065325,0.0011608114397476655,100.18223291634031,15.881449739741015,0.0
0.1,2000.0,1.0951483997232496,0.002980219211890175,256.88782837121204,40.75768873043265,0.0
0.1,4000.0,1.0892201424674437,0.006624404300024996,570.7607408390887,90.58354807450165,0.0
0.30000000000000004,1000.0,0.9370452631443832,0.23443679395130265,7468.736758453659,2528.4863619299717,0.0
0.30000000000000004,2000.0,0.9370443995518032,0.25828561785545984,7262.925377525049,2734.350724023494,0.0
0.30000000000000004,4000.0,0.9370434845021216,0.2833921630976965,7046.260593908036,2951.071645682669,0.0
0.5000000000000001,1000.0,0.9370372128598028,0.4510757897993278,5599.196463661718,4398.520539383608,0.0
0.5000000000000001,2000.0,0.9370360065013073,0.4824766487471688,5328.218407277654,4669.572605504816,0.0
0.5000000000000001,4000.0,0.9370347755768218,0.514241863213126,5054.0970293681075,4943.769500264273,0.0
0.7000000000000001,1000.0,0.9370278073064976,0.6889953920576722,3546.059795968039,6452.234234902086,0.0
0.7000000000000001,2000.0,0.937026598642333,0.7184581060053252,3291.814020268305,6706.554161763881,0.0
0.7000000000000001,4000.0,0.9370254214548542,0.7469200189686814,3046.2054118040937,6952.2349903018785,0.0
0.9000000000000001,1000.0,0.9370165483009216,0.954315772222094,1256.5351550702878,8742.449612063903,0.0
0.9000000000000001,2000.0,0.9370159170317324,0.9686073147028404,1133.2115843473284,8865.811910932493,0.0
0.9000000000000001,4000.0,0.9370153370651882,0.9816849580482738,1020.3631113349595,8978.695964690065,0.0
