t,y1,y2
0.0,10.0,0.0
0.1,12.980563816388557,-0.10449792091276572
0.2,17.05289187765609,-0.22016437016011525
0.30000000000000004,22.658564138282596,-0.3483471940896863
0.4,30.147513076574015,-0.4899758961169685
0.5,40.12885037047799,-0.6463563721178351
0.6000000000000001,53.273496902175836,-0.8182254825130945
0.7000000000000001,70.53227481778966,-1.0068517512359292
0.8,93.56734350720747,-1.215350183008471
0.9,124.28746303794281,-1.445757057881084
1.0,164.75224438095785,-1.6986794379722217
1.1,216.9618240333769,-1.9731207083594278
1.2000000000000002,284.85376994945193,-2.2723439474986353
1.3,373.3926204403927,-2.5994503391267862
1.4000000000000001,481.9564413044547,-2.9435739153194844
1.5,619.0926738782784,-3.313421667692175
1.6,755.9132794947269,-3.6546337982167594
1.7000000000000002,951.1669156868548,-4.054839303423083
1.8,1200.5010132385157,-4.49772517644229
1.9000000000000001,1487.0919561258331,-4.947713483385935
2.0,1811.185839087129,-5.398865770537328
2.1,2096.1217150328607,-5.7820000474289035
2.2,2273.3149707664224,-6.052869118259056
2.3000000000000003,2518.382513391058,-6.372951174763143
2.4000000000000004,2856.6185871637376,-6.758854594740327
2.5,2926.4132345720946,-6.905902837188468
2.6,3081.2556038091743,-7.1289106421248025
2.7,3213.5539983733593,-7.333613910626633
2.8000000000000003,3357.6397271008304,-7.543315283763221
2.9000000000000004,3670.5697537065503,-7.887021738943333
3.0,3952.26175141545,-8.19341851619383
3.1,3982.478535493955,-8.315194556023187
3.2,4088.6838951876607,-8.493214695030836
3.3000000000000003,4147.0502298940155,-8.63712740699205
3.4000000000000004,4309.863530472234,-8.842712126421096
3.5,4610.100136802981,-9.157948102991673
3.6,4584.6940439114705,-9.242721351724757
3.7,4440.814675891863,-9.241064146910938
3.8000000000000003,4274.229485025278,-9.201704574641614
3.9000000000000004,4462.189672613629,-9.42320656296767
4.0,4385.254725884565,-9.46148124888663
4.1000000000000005,4452.236359337254,-9.606754858127596
4.2,4034.5321299191,-9.371538410583703
4.3,3779.9637588044907,-9.25563563317678
4.4,4122.490830768995,-9.629739722080744
4.5,4179.393471828369,-9.777391084618445
4.6000000000000005,4157.973678311544,-9.867911452935797
4.7,3798.348250512937,-9.678926917761036
4.800000000000001,3919.36240375974,-9.875457732681365
4.9,3773.4509244337055,-9.841441691751587
5.0,3960.8453469310175,-10.104580974748288
5.1000000000000005,3842.459687601399,-10.098630901912275
5.2,3647.6779453666363,-10.017003791684198
5.300000000000001,3862.7430104971945,-10.319507272178239
5.4,4034.699840178387,-10.567668312529072
5.5,4176.849926865378,-10.80401466448601
5.6000000000000005,4100.990110680112,-10.814605566841141
5.7,3994.2072265098163,-10.813566726918404
5.800000000000001,3950.3815108412928,-10.856914240616849
5.9,3741.120795464675,-10.7554222378079
6.0,3737.1768257411036,-10.847770783807496
6.1000000000000005,3861.2326138696785,-11.069653374065933
6.2,3989.871648702844,-11.299852952820212
6.300000000000001,3889.0920392095395,-11.295424101320199
6.4,3914.411114702496,-11.421141322416018
6.5,3945.9761956167386,-11.547780076502363
6.6000000000000005,3933.6201520253016,-11.633944457036023
6.7,3936.6593500039576,-11.738137553104416
6.800000000000001,3656.691429858121,-11.547820622231779
6.9,3681.4672376099725,-11.66203256704777
7.0,3956.726422685838,-12.048995598527593
7.1000000000000005,4054.076214027765,-12.247244185526856
7.2,4227.011058381044,-12.529199819458961
7.300000000000001,4097.1211165754985,-12.479366892649193
7.4,4041.4832417686966,-12.528354233041528
7.5,4047.6120327925896,-12.633823244694671
7.6000000000000005,3894.8001239011883,-12.535481927502715
7.7,3990.503924303346,-12.704909769248795
7.800000000000001,3883.7250447180936,-12.69112846015474
7.9,3978.043825755998,-12.897271931008751
8.0,4087.6672944020884,-13.122249517594954
8.1,4266.896220645147,-13.41861166351728
8.200000000000001,4051.3821564076416,-13.307234678084612
8.3,4270.891185798786,-13.655338501246764
8.4,4466.757312993654,-13.972438960353513
8.5,4415.3467501547975,-14.004214806968266
8.6,4188.77727556887,-13.83641051816148
8.700000000000001,4021.7704984534885,-13.710313411098412
8.8,4009.534839274203,-13.798784107478712
8.9,3573.513706570865,-13.368960451825183
9.0,3766.1346738956963,-13.705579351577386
9.1,3705.782271708751,-13.723023393674296
9.200000000000001,3760.3620050566706,-13.874147543749599
9.3,3690.2586694561114,-13.863217033626183
9.4,3723.124796434372,-14.009705341006725
9.5,3661.6456591844358,-14.012201453593764
9.600000000000001,3701.8145759331214,-14.162731779915086
9.700000000000001,3704.170978699711,-14.26459368085554
9.8,3878.927513100832,-14.58381652287639
9.9,3883.9723324492784,-14.681187422945747
10.0,3906.5384720473226,-14.823587367884219
10.100000000000001,4032.9638428537987,-15.07013107725722
10.200000000000001,4267.125025321711,-15.483153230808604
10.3,3974.344509324741,-15.201644726915788
10.4,3973.9569601690737,-15.299711876703714
10.5,4014.8281557223954,-15.462226810429934
10.600000000000001,3935.6812417076353,-15.465025359596146
10.700000000000001,3767.300404103041,-15.329654368279467
10.8,3752.3844314334483,-15.40087969256529
10.9,3965.1905696299214,-15.792129097835529
11.0,3772.1093613436205,-15.606079173355518
11.100000000000001,3909.185258524219,-15.903290443487526
11.200000000000001,4056.104728351372,-16.140371218160222
11.3,4350.800567623041,-16.62392191097442
11.4,4291.783763676398,-16.65490549696701
11.5,4185.497545319322,-16.58993215947059
11.600000000000001,3822.8244171531724,-16.162737504016917
11.700000000000001,3922.3003245764835,-16.409721742650806
11.8,3869.964047464656,-16.416602835098626
11.9,3943.0912341914,-16.624786082497458
12.0,3833.3593639359738,-16.57066107524357
12.100000000000001,3863.4982505236067,-16.699085344104642
12.200000000000001,3935.6346704654356,-16.894698494047407
12.3,4039.0353433499,-17.14734883061856
12.4,4152.065763789751,-17.419731260903497
12.5,4029.6724406664325,-17.327639544090196
12.600000000000001,4035.9710245965202,-17.434065482204403
12.700000000000001,3806.1686928191443,-17.159434423044175
12.8,3738.417234858799,-17.15952136163392
12.9,3915.3783000923404,-17.54293043813383
13.0,3717.197182382269,-17.32239440226351
13.100000000000001,3820.275679050432,-17.600550368901136
13.200000000000001,4033.2568714632075,-18.039943243831186
13.3,3936.6337520285565,-17.980728424194645
13.4,3825.5225634599838,-17.896786146726445
13.5,4050.2951257414015,-18.36206289152583
13.600000000000001,3826.602265131578,-18.11175126758721
13.700000000000001,3738.8430884864415,-18.043365517920822
13.8,3890.2735773832674,-18.401300300814906
13.9,3972.1282108553632,-18.6210069751567
14.0,4089.0473273611697,-18.88618775881287
14.100000000000001,4050.2008201619733,-18.918346228190025
14.200000000000001,3927.0188098115204,-18.783627503980927
14.3,3937.6692312130604,-18.884367835824104
14.4,3953.104879527126,-19.011950560128604
14.5,4150.971456043439,-19.435125912934893
14.600000000000001,4138.89153850103,-19.499916691100076
14.700000000000001,4286.048566196281,-19.843842524380285
14.8,4251.591236770796,-19.89609602700952
14.9,4143.539484639742,-19.80999473469769
15.0,4240.389215125792,-20.067781057704654
15.100000000000001,4359.601972908093,-20.353797257053255
15.200000000000001,3968.028317691422,-19.80359728556352
15.3,4126.537248330465,-20.16837213948361
15.4,3996.855681930491,-20.049581135138077
15.5,4204.40337220693,-20.505321700609645
15.600000000000001,4095.371008950147,-20.425300289081722
15.700000000000001,4132.42827186992,-20.583705591941168
15.8,4035.5254302122953,-20.49735350361305
15.9,4253.114547170208,-20.975410517460002
16.0,4272.434628231276,-21.11352079121368
16.1,4168.458676077272,-21.029016376394907
16.2,4231.242829353005,-21.194265380609476
16.3,3797.033581150214,-20.528724723530026
16.400000000000002,3680.369893425918,-20.407268079230715
16.5,3831.4267437768062,-20.780128276219965
16.6,3798.517192389242,-20.84124934164779
16.7,3807.520159830281,-20.91014684766769
16.8,3829.0799514435544,-21.036872463037444
16.900000000000002,3929.572963499833,-21.30609460952493
17.0,3962.290371167217,-21.426864766472665
17.1,3808.11169597139,-21.157862881540726
17.2,3782.2856354272803,-21.21143238607176
17.3,3781.043595188091,-21.29832387345414
17.400000000000002,3729.782613567633,-21.272521517085643
17.5,3876.4894682001222,-21.668680916233022
17.6,3992.4309993265592,-21.945797904127865
17.7,4206.851588550526,-22.434109438873584
17.8,4300.647863098928,-22.671733754141396
17.900000000000002,4317.318374236014,-22.821860167037844
18.0,4474.109595858797,-23.189380715318173
18.1,4349.52221640686,-23.064680977675458
18.2,4400.046622845471,-23.2527520414509
18.3,4317.192634537788,-23.15124620216333
18.400000000000002,4109.90568779633,-22.83573000729989
18.5,4060.350366757722,-22.831304854579933
18.6,4174.606394413424,-23.153480801120082
18.7,4075.7768876252526,-23.02053610003366
18.8,4047.1421734012824,-22.995279070403043
18.900000000000002,4024.0197222318916,-23.049511575821114
19.0,3999.7928273770212,-23.082432134693054
19.1,3868.896649710879,-22.887134251996
19.200000000000003,3837.3666774815906,-22.965016385100803
19.3,4205.889417376808,-23.80123014754744
19.400000000000002,4180.462667890898,-23.8570658047751
19.5,3967.6075203818123,-23.517246222658702
19.6,4179.388375219884,-24.042686214828535
19.700000000000003,3995.7986774254355,-23.771040768878912
19.8,3957.013337786215,-23.782494123902158
19.900000000000002,3905.1293657223623,-23.771156475674346
20.0,3768.8797543813416,-23.56571214760638
20.1,3766.8556556910376,-23.634397321860163
20.200000000000003,3739.5196412635896,-23.664636515392996
20.3,3737.7772567227594,-23.761557856571322
20.400000000000002,3540.3529328086356,-23.424521843722808
20.5,3767.8794793897123,-24.041707823569002
20.6,3886.903656021344,-24.367476490156662
20.700000000000003,3858.3378870365727,-24.418236396167
20.8,4124.0766986202225,-25.090188078814137
20.900000000000002,4172.846007533796,-25.301582617935843
21.0,4223.100756599626,-25.4989704269499
21.1,4530.163810541787,-26.080450302625252
21.200000000000003,4210.61574075977,-25.41358001871448
21.3,4000.957652431852,-25.018889157312397
21.400000000000002,4008.7311801239853,-25.1301894674805
21.5,4132.2008865861435,-25.50811680643018
21.6,4007.8582946671145,-25.33209944605292
21.700000000000003,4214.9253667109415,-25.860971451852414
21.8,4483.9054199030015,-26.49115628883727
21.900000000000002,4203.381252776193,-25.964018337173652
22.0,4356.938455116183,-26.38842921024996
22.1,4030.044161295345,-25.75403774442586
22.200000000000003,4107.894941961015,-26.038345490006808
22.3,4093.952949443605,-26.11250826137374
22.400000000000002,3852.0876234936245,-25.6072458477015
22.5,4007.09439879467,-26.036533849677646
22.6,4103.205658753139,-26.344532849017458
22.700000000000003,4130.335448389497,-26.49411518682923
22.8,4173.787350461991,-26.67765637764008
22.900000000000002,4511.666882070799,-27.45743250308766
23.0,4402.078986930875,-27.34068201909747
23.1,4176.926380446268,-26.91461776850544
23.200000000000003,3913.19682919378,-26.387281850424152
23.3,3902.4399692100837,-26.47769490763624
23.400000000000002,3944.64342092544,-26.68113401107619
23.5,3687.457146701024,-26.157234424403853
23.6,3595.4102076025165,-26.040673057070027
23.700000000000003,3978.563815639365,-27.028323569401866
23.8,4055.7613062753503,-27.270725131644202
23.900000000000002,3994.177990549182,-27.19840510410672
24.0,3826.83289692475,-26.880041807418603
24.1,3775.997209822041,-26.84853321018765
24.200000000000003,3418.685393376852,-26.03597651879869
24.3,3741.63597936063,-26.968685418167684
24.400000000000002,3795.992498685322,-27.182808325124068
24.5,3403.690180464546,-26.292895158950927
24.6,3466.628394489512,-26.557001851768888
24.700000000000003,3617.02415961619,-27.041397238266953
24.8,3527.850315342284,-26.896579996438174
24.900000000000002,3772.749176930808,-27.60938518632777
25.0,3839.3751766573255,-27.840113867048014
25.1,3890.906644745152,-28.079946088557577
25.200000000000003,4105.474521595345,-28.70185276851213
25.3,4081.5356713186734,-28.707385245119816
25.400000000000002,4103.4234343752305,-28.85933281241858
25.5,4005.813625855479,-28.67901235447451
25.6,4243.4589844918355,-29.33305073342211
25.700000000000003,4131.879186430464,-29.174396673252794
25.8,4225.779477893483,-29.495827434710936
25.900000000000002,4276.717535331542,-29.73187879595827
26.0,4195.986523209381,-29.634369345025682
26.1,3946.7682752094533,-29.096078151123685
26.200000000000003,3530.962325287484,-28.001033833625286
26.3,3509.8650107952253,-28.049455838580215
26.400000000000002,3662.10352629212,-28.571934883997898
26.5,3838.162856886466,-28.983011630949935
