t,Tpos,Tpro,Tneg,o2,test
0,0.0,10.0,10.0,0.5,0.0
60,0.0,7.158488002379599,10.278628827421622,0.8783156324294161,21.38863945384353
120,0.0,7.273034144931018,10.56559617929908,0.8794688402326181,21.769193865733786
180,0.0,7.389260552526606,10.860502513875161,0.8785961071061209,22.095160239692202
240,0.0,7.507107524399422,11.163560061125075,0.8789835957203749,22.464224319079356
300,0.0,7.626629324588987,11.4749912332293,0.878967787701707,22.82665378549161
360,0.0,7.747838408184309,11.795022352373062,0.878890285063052,23.19211456239467
420,0.0,7.870778534914657,12.12388753081322,0.8772723509533324,23.511477759819254
480,0.0,7.995376624829654,12.461820909524262,0.8778193823446176,23.907756575991794
540,0.0,8.121698041749005,12.809069531825353,0.8782841555079549,24.307785588761842
600,0.0,8.24977853308533,13.165885034992549,0.8781056775142273,24.691197685450014
660,0.0,8.37959629337072,13.53252307414738,0.8784470195687364,25.099407306407244
720,0.0,8.511236374688414,13.90925064300941,0.8772297581258149,25.454278362440864
780,0.0,8.64462973451773,14.29633461737093,0.8768219159010776,25.844279981499486
840,0.0,8.779804271163659,14.694052596076986,0.8769950312454807,26.262887912942677
900,0.0,8.916783832404963,15.102689748765709,0.8771857675927913,26.68863101960907
960,0.0,9.055595988089891,15.522538328740781,0.8770003063271933,27.10512608179529
1020,0.0,9.196251914365227,15.953896696485055,0.8767637430651585,27.524727779725897
1080,0.0,9.338796434143973,16.397073471686518,0.8753635535679428,27.8974219885808
1140,0.0,9.483129857919574,16.852376074723576,0.8757873892226875,28.35757065448486
1200,0.0,9.62932096568328,17.320129619482046,0.8763190951026569,28.83054597517431
1260,0.0,9.777430897525166,17.80066597755037,0.8760906784212498,29.274392488911342
1320,0.0,9.927441783049709,18.294321548302417,0.8757051586860757,29.7155707968349
1380,0.0,10.079360501309555,18.801443236197013,0.8747795642038844,30.134109341646774
1440,0.0,10.233185001643298,19.32238266379832,0.8744194355454511,30.58691946152773
1500,0.0,10.388877677824937,19.85750202126461,0.8746491664678098,31.078107826667
1560,0.0,10.546458705760132,20.407173379748,0.8752939025903537,31.600900893149504
1620,0.0,10.706048048354454,20.971784142354096,0.874443949238091,32.04460901605883
1680,0.0,10.867533627267013,21.55171684912348,0.8741810834526016,32.5280143640396
1740,0.0,11.031007734290567,22.147375534028114,0.8732003205362264,32.97229204142317
1800,0.0,11.196352161292953,22.75916143389202,0.8732213458954378,33.484813913194415
1860,0.0,11.36362400652311,23.38749533768184,0.8734813965176198,34.02108870609028
1920,0.0,11.532870713395617,24.03280803279318,0.8733056075546648,34.535581022268246
1980,0.0,11.704108157492358,24.695539009631638,0.8723573255612507,35.002089344106395
2040,0.0,11.877244827042801,25.376128368495507,0.8721994625007582,35.52946965052906
2100,0.0,12.052348430299446,26.075040047708317,0.8716053601364533,36.030787720894914
2160,0.0,12.229335631386492,26.7927357413477,0.8717394801447041,36.59429156829366
2220,0.0,12.408233728441479,27.529696847466713,0.8720677132898607,37.182362086642925
2280,0.0,12.58915494045168,28.286421810329152,0.8712332518807616,37.682696742819715
2340,0.0,12.771965871038601,29.063401589810297,0.870719601351581,38.2142255454776
2400,0.0,12.95674318743051,29.861152787317618,0.8698084353206644,38.71540779060246
2460,0.0,13.143317606127148,30.680186184257934,0.8699861824570593,39.32037350614685
2520,0.0,13.331761671478898,31.521043616370605,0.8700879742495969,39.92771790907604
2580,0.0,13.522138431418663,32.38427497229658,0.8696017691102608,40.48696720614145
2640,0.0,13.714411784279738,33.27043383948044,0.868978817939202,41.03658126899037
2700,0.0,13.908484960091174,34.18008632160886,0.8683596365242091,41.591376780115546
2760,0.0,14.104349456936896,35.11380974451765,0.8680464903627599,42.184394921382584
2820,0.0,14.301968383642,36.072196238034834,0.8679336347622358,42.806912926431366
2880,0.0,14.501358174883338,37.055852786394915,0.8677079835150507,43.425437995102776
2940,0.0,14.70251729888652,38.06539647213759,0.8673004227389659,44.02877943228676
3000,0.0,14.905485582905756,39.10146384516653,0.8660448299201639,44.53187129441334
3060,0.0,15.109972812561725,40.16466861009999,0.8659856248265135,45.18931648700346
3120,0.0,15.316085179162174,41.25567795956134,0.8658925395074332,45.85195522275128
3180,0.0,15.52383108691688,42.375160464566655,0.8654987884688151,46.48236844840837
3240,0.0,15.733088049810116,43.523785053332254,0.865318858759207,47.15066849635189
3300,0.0,15.94398677321955,44.70225840876806,0.8643053927058967,47.701650528988
3360,0.0,16.156268678387644,45.91126147299315,0.8636730310543723,48.31207182141147
3420,0.0,16.369885745671436,47.15150550538927,0.8634948866002564,49.00034224689288
3480,0.0,16.584883583149974,48.42372869405351,0.8630597207405503,49.65532461108338
3540,0.0,16.801096536032638,49.72865986993635,0.862804277088504,50.34806620309689
3600,0.0,17.018699172590622,51.0670731309796,0.8616446223509363,50.88635356721471
3660,0.0,17.23732950171772,52.439695026548655,0.8611935794978934,51.55347992718915
3720,0.0,17.45698709900298,53.847315389458984,0.8606425734097357,52.20781549026975
3780,0.0,17.67755323524522,55.290709723728824,0.8603824252825577,52.92678674428321
3840,0.0,17.899041827995273,56.770686844769166,0.8599256173542584,53.61368554435717
3900,0.0,18.12137825180652,58.28805786553054,0.8591740902573409,54.243737671143194
3960,0.0,18.34436400439402,59.84362719350985,0.8586308428477516,54.92176292842168
4020,0.0,18.568051124271243,61.43824583214959,0.8575979806729673,55.48953982243847
4080,0.0,18.792001569741664,63.072712734576676,0.8572928692802593,56.23310353429989
4140,0.0,19.016259289799375,64.74789824084564,0.8570391658453507,57.000712221330204
4200,0.0,19.240890077577088,66.46468511915009,0.8562310186643297,57.63217489265385
4260,0.0,19.465530612485736,68.22391410539085,0.8556005636037254,58.313409301455536
4320,0.0,19.69023621282378,70.0264861104149,0.8545854222928583,58.88648649767041
4380,0.0,19.91455446738093,71.87325155570974,0.853966043919154,59.57429276543538
4440,0.0,20.138406617600555,73.76511194149585,0.8535029249910528,60.31667750787832
4500,0.0,20.36173182619948,75.70298196737996,0.8528763641676241,61.01410290340655
4560,0.0,20.58434144908179,77.68776816583957,0.8520896652404027,61.662714249571984
4620,0.0,20.80612595373691,79.72038875515274,0.8510630664178116,62.22396344349048
4680,0.0,21.02651762996988,81.80172326681671,0.8503968203952901,62.912834295300485
4740,0.0,21.245443418326513,83.93270568953204,0.8498293618139707,63.64485428980651
4800,0.0,21.462804518577016,86.11427756840982,0.8490685774809132,64.3072505206423
4860,0.0,21.678211810943065,88.34735032014505,0.8483239164855577,64.97669525099313
4920,0.0,21.891612169439423,90.6328786001199,0.8472165824457326,65.48754073126112
4980,0.0,22.10230396399679,92.97173131834309,0.8465052853095555,66.16940790925479
5040,0.0,22.3102930564678,95.36487808317985,0.8455971701132992,66.75947799539314
5100,0.0,22.515017614678417,97.81320957560948,0.8448653519389278,67.43616361288024
5160,0.0,22.716175741197162,100.31765158997575,0.8441989707073244,68.15286459556353
5220,0.0,22.913743641624496,102.87916359749683,0.843129379945712,68.64941425683821
5280,0.0,23.106926438876084,105.49860150531232,0.842182615851546,69.20535240751515
5340,0.0,23.295468377007403,108.17688465685674,0.8411524750379722,69.70232571477847
5400,0.0,23.478633757667634,110.91486979806731,0.8403090589664792,70.30970728586462
5460,0.0,23.656082450032134,113.71345241477931,0.839470985250287,70.92275099778803
5520,0.0,23.827412833727802,116.57351172247344,0.8385155562676139,71.45063005000074
5580,0.0,23.992136116576294,119.49590814069535,0.8373669166933494,71.82429269818923
5640,0.0,24.14924175431387,122.48142081430267,0.8364027151047913,72.3227587552452
5700,0.0,24.29833285471938,125.53089719980872,0.8353602776022506,72.74730325778161
5760,0.0,24.438425202119525,128.64509245784527,0.8344613777204337,73.289306525447
5820,0.0,24.569117956691965,131.82482118190296,0.8334051097873189,73.67896815140605
5880,0.0,24.689315607517187,135.07079467520657,0.8323701477265524,74.07686947418463
5940,0.0,24.79863408650387,138.3837787100283,0.8310822594402696,74.18466156538952
6000,0.0,24.895078383195877,141.76435029862458,0.8300856509425446,74.57968389118258
6060,0.0,24.978196956985443,145.21322663153725,0.82901893532773,74.8813340649147
6120,0.0,25.04676071152562,148.73101509735864,0.8279158522932988,75.11865271880076
6180,0.0,25.099296471206337,152.31827280417548,0.8268543108445305,75.39104726885678
6240,0.0,25.13494658830322,155.9755887683224,0.8256124796702189,75.37378902283018
6300,0.0,25.151547432801543,159.703396471417,0.8244291272728813,75.39573265471223
6360,0.0,25.14751725572136,163.5021551687874,0.8232444833170994,75.3700944305072
6420,0.0,25.12074825854486,167.3722496866363,0.8220959428656822,75.36369727169259
6480,0.0,25.06923684178771,171.3140396565187,0.8209305475202704,75.28503327253884
6540,0.0,24.99066712893009,175.32782465933516,0.8197262197580037,75.06741696920832
6600,0.0,24.882482052764445,179.4138542983204,0.8184470485887876,74.59996050336255
6660,0.0,24.740789244532767,183.57225251668845,0.8172502000910844,74.2400236071628
6720,0.0,24.56245918996994,187.80317206308962,0.8160307740479662,73.73111125950741
6780,0.0,24.343111810205485,192.10665630431492,0.814821434796616,73.14912368173789
6840,0.0,24.07782683766627,196.48269764220782,0.8136203711195839,72.48062644323448
6900,0.0,23.761428553602162,200.9312513103518,0.812367768932313,71.45792029775048
6960,0.0,23.386330233702243,205.45214907133976,0.8111408846845215,70.33120706748794
7020,0.0,22.944514862063595,210.04520503983142,0.8099128655170933,68.93706888345132
7080,0.0,22.424867970844012,214.71013532306634,0.8087335147247638,67.51016365565204
7140,0.0,21.81495774388661,219.44664178695893,0.807567791162556,65.80371147319092
7200,0.0,21.098424641805316,224.2543583348393,0.8064198369928681,63.728704270177786
7260,0.0,20.253817973479247,229.1328730858923,0.8053060700926506,61.20905386287456
7320,0.0,19.252339155786263,234.0817473255674,0.804247422944866,58.26524624273168
7380,0.0,18.05618221660916,239.10054721793472,0.8032580715203826,54.728732527744015
7440,0.0,16.61448788711269,244.1888649768697,0.8023655601092183,50.577333236011036
7500,0.0,14.86534563474847,249.34637344255964,0.8015947678485641,45.54801597157307
7560,0.0,12.749547426203616,254.5728585182278,0.8009761644682021,39.39694395080935
7620,0.0,10.258659016381323,259.86821870530014,0.8005177892648689,32.03304784620656
7680,0.0,7.445088361736923,265.232327364072,0.8002005798239117,23.806200753588815
7740,0.0,4.424536060193138,270.66493769602477,0.7999827989849622,14.757813921731573
7800,0.0,2.5768999558458425,276.1646517843301,0.7993199406420964,8.359645623301224
7860,0.0,1.8270815723216576,281.7266944971151,0.7980183522487596,5.770257934880748
7920,0.0,1.4207978196758717,287.34733722248836,0.7964951028497688,4.435799458053719
7980,0.0,1.1659889327540744,293.02386254286813,0.7948714253991052,3.613537662724225
8040,0.0,0.9912775765442264,298.75375704383066,0.7931882719986162,3.0555102386229422
8100,0.0,0.8640429049781644,304.5345004380865,0.7914644418833868,2.6505097774015014
8160,0.0,0.7672605167913897,310.36349775720544,0.7897095518994588,2.344105243298405
8220,0.0,0.6911765330138628,316.23805108336177,0.7879290879804755,2.107419316495553
8280,0.0,0.6298007777522053,322.1553454659982,0.7861275386354446,1.9181429371006684
8340,0.0,0.5792511410386354,328.11244495329066,0.7843078692095024,1.763512012836057
8400,0.0,0.536901227301906,334.10628967238694,0.7824727730642885,1.6329000945708927
8460,0.0,0.500910621372657,340.1336970180845,0.780624229513041,1.5202400730212544
8520,0.0,0.4699513358126068,346.1913635875392,0.778763637213707,1.423094429449803
8580,0.0,0.4430410724227525,352.2758682090226,0.7768919518300275,1.34156903352314
8640,0.0,0.4194376105121896,358.3836733764244,0.7750112786709245,1.2698366563508738
8700,0.0,0.3985696860770078,364.511133456768,0.7731227722470941,1.2074335060040329
8760,0.0,0.37999045035037937,370.654497331744,0.7712284631335871,1.14971825929771
8820,0.0,0.36334534828373644,376.8099184587867,0.769329229292768,1.0981068384886774
8880,0.0,0.348349459900398,382.97345883472605,0.7674266103042933,1.0508872913447231
8940,0.0,0.3347712048281042,389.14110036964064,0.765521062571868,1.0114591128789592
9000,0.0,0.322420417757407,395.308746846863,0.7636151488947713,0.9736744199891881
9060,0.0,0.31113948668510827,401.4722415781083,0.7617095118831065,0.9402842502032003
9120,0.0,0.3007966726981295,407.6273696564693,0.7598064086042808,0.9071432072939626
9180,0.0,0.2912810101722727,413.76987655590307,0.7579061728286898,0.8782956150562435
9240,0.0,0.28249836732129235,419.8954704639791,0.7560108980269978,0.8505305158832654
9300,0.0,0.2743683706299204,425.9998423776556,0.7541209832146571,0.8273171677922593
9360,0.0,0.26682197960199744,432.0786686897194,0.7522387328413238,0.804860101175398
9420,0.0,0.2597995572842702,438.12763135503104,0.7503653807883508,0.7835519709007285
9480,0.0,0.2532493218654519,444.1424271811899,0.7485023756483764,0.7629752534940998
9540,0.0,0.2471260945185585,450.1187824339747,0.746650811185615,0.743898412134458
9600,0.0,0.24139027937057916,456.0524645744642,0.744811902272192,0.7265514736762202
9660,0.0,0.23600702687750094,461.93929663901497,0.7429865992542017,0.7118545451013458
9720,0.0,0.23094554326743297,467.7751644832041,0.7411773063860857,0.6963657488341052
9780,0.0,0.2261785171693802,473.55603987659964,0.7393848988307601,0.6812163255692895
9840,0.0,0.2216816408053644,479.2779866702051,0.7376107366775396,0.6660739785424914
9900,0.0,0.21743320809270658,484.937180729417,0.7358547305473812,0.6544043114243979
9960,0.0,0.21341377557017505,490.5299059810204,0.7341195393467963,0.6420306943214592
10020,0.0,0.209605875036569,496.0525874755981,0.7324050742068946,0.6321008929707089
10080,0.0,0.2059937688723202,501.50178011838216,0.7307141051771011,0.6202244583559322
10140,0.0,0.20256324087679922,506.8742021162481,0.729046708803562,0.6088723530320389
10200,0.0,0.1993014167096881,512.1667325617406,0.7274033350706064,0.5992693177984109
10260,0.0,0.19619660918201245,517.3764161885429,0.7257856539850952,0.5895935655134872
10320,0.0,0.19323818447256896,522.5004848446837,0.724193682980159,0.5817627722145865
10380,0.0,0.19041644602868285,527.5363480337327,0.7226293213280565,0.5732731745461027
10440,0.0,0.18772253350383047,532.4816144995023,0.7210931652474806,0.5645136729014635
10500,0.0,0.1851483344873156,537.3340932168423,0.7195854827373469,0.5564023222709743
10560,0.0,0.18268640718822116,542.0917950032297,0.7181067456627735,0.5492288809137076
10620,0.0,0.1803299125152208,546.7529340127788,0.7166579095606269,0.5421510561406754
10680,0.0,0.17807255424844276,551.315938313292,0.7152388797204745,0.5363673245704416
10740,0.0,0.17590852619833677,555.7794339707511,0.7138515182704129,0.528958326438356
10800,0.0,0.17383246542180422,560.1422719979954,0.7124949535625444,0.5224473779876297
10860,0.0,0.17183941069511519,564.4035014019544,0.7111700779835138,0.5156373409832212
10920,0.0,0.16992476557287853,568.5623901876797,0.7098757213384032,0.5113383000444015
10980,0.0,0.16808426544635166,572.6183880500821,0.7086141401929877,0.5053780868227612
11040,0.0,0.16631394811325914,576.5711658139207,0.7073841207375271,0.5004011435566852
11100,0.0,0.1646101274215791,580.4205753219403,0.7061865475962689,0.4947576110110997
11160,0.0,0.16296936962548372,584.1666647977124,0.7050211520270433,0.48896766803278
11220,0.0,0.161388472129812,587.809670468371,0.7038869168065361,0.4848940083637066
11280,0.0,0.15986444434652622,591.3499905901481,0.7027847718930903,0.4804803472549107
11340,0.0,0.1583944904246876,594.7882019074731,0.7017141342192778,0.476532171514891
11400,0.0,0.15697599364045306,598.1250339987963,0.7006753891680172,0.4718505278916511
11460,0.0,0.1556065022659649,601.3613753842724,0.6996678741035561,0.46720652072573166
11520,0.0,0.15428371675532435,604.4982567215452,0.6986909925296388,0.46316654931435003
11580,0.0,0.15300547810661808,607.5368419998343,0.6977441557374277,0.4601940568963866
11640,0.0,0.15176975727604425,610.4784096276205,0.6968279795143587,0.4562820154850658
11700,0.0,0.15057464553547548,613.3243653356844,0.695941421066492,0.45264172651171586
11760,0.0,0.14941834567558837,616.0762121372046,0.6950843994193092,0.44848833784057723
11820,0.0,0.1482991639705057,618.7355572572095,0.6942557501949452,0.44521216868542973
11880,0.0,0.14721550282707516,621.3040853821656,0.6934553444994486,0.4420000409466046
11940,0.0,0.14616585405260987,623.7835659991254,0.6926820776748346,0.44006916072643687
12000,0.0,0.14514879268039657,626.1758191955419,0.6919368185026242,0.4363245611445742
12060,0.0,0.14416297130068795,628.482744024954,0.6912180433629883,0.43276473489606926
12120,0.0,0.14320711484864804,630.7062839421598,0.6905249040101401,0.4299545185641746
12180,0.0,0.14228001580743158,632.8484175532434,0.6898572911035857,0.4267711951413794
12240,0.0,0.14138052978826857,634.911168315769,0.6892138497616037,0.4248977871280206
12300,0.0,0.14050757145290177,636.8965718640337,0.688594775738754,0.42242666181918864
12360,0.0,0.13966011074883192,638.8066910491495,0.6879993397572927,0.41953787800709513
12420,0.0,0.13883716942872715,640.6436021969233,0.6874266735864124,0.41675952756327544
12480,0.0,0.13803781782987662,642.4093864863797,0.6868760141415784,0.4143855503985927
12540,0.0,0.13726117189108425,644.1061224349994,0.6863468613256322,0.4120767513667353
12600,0.0,0.1365063903868892,645.7358874665563,0.6858382240502631,0.4107391267777805
12660,0.0,0.13577267236077561,647.3007361330049,0.6853503622131196,0.4080034869969597
12720,0.0,0.13505925474109093,648.8027210044097,0.6848821130225661,0.40521811592471313
12780,0.0,0.13436541012438386,650.2438725472526,0.6844325564425849,0.4031963460631854
12840,0.0,0.13369044471278194,651.6261921337899,0.6840013172560235,0.40129069073395374
12900,0.0,0.13303369639303617,652.9516575637165,0.6835876378046976,0.3999177255419978
12960,0.0,0.13239453294595588,654.2222109679143,0.683191284813521,0.3979759292445095
13020,0.0,0.13177235037613014,655.4397658884479,0.682811555163728,0.3957506032703786
13080,0.0,0.13116657135247733,656.606198928704,0.6824478723217243,0.39318827682539664
13140,0.0,0.13057664375127137,657.7233539806202,0.68209916238887,0.39194830269584374
13200,0.0,0.13000203929368093,658.793024597163,0.6817654039818781,0.390278384298065
13260,0.0,0.12944225227102768,659.8169714023813,0.6814457695149385,0.38913540914787453
13320,0.0,0.128896798350943,660.7969057739659,0.6811400947817672,0.38720244116433866
13380,0.0,0.12836521345873256,661.7345013854118,0.6808476615382272,0.38514527808849586
13440,0.0,0.12784705272833835,662.6313870408396,0.6805678205623997,0.3835142827545456
13500,0.0,0.1273418895179412,663.4891460212085,0.6802999986835837,0.38265896740258654
13560,0.0,0.12684931448558343,664.3093113842456,0.6800441073865195,0.38104270920086464
13620,0.0,0.12636893472065855,665.0933776307535,0.6797994184088455,0.379703905215844
13680,0.0,0.12590037292725068,665.8427892831525,0.6795656464139379,0.3779354971199614
13740,0.0,0.12544326665584757,666.5589480512908,0.679342284167843,0.37601359844758314
13800,0.0,0.12499726758007106,667.2432135913922,0.679128561838829,0.3755600373841394
13860,0.0,0.12456204081532801,667.896891386194,0.6789246112210491,0.37409421639670754
13920,0.0,0.1241372642767141,668.5212520677344,0.6787297114801272,0.37313575956640815
13980,0.0,0.1237226280733935,669.1175158432738,0.6785437931312222,0.37110623805091286
14040,0.0,0.12331783393718315,669.6868677298365,0.6783660909719127,0.3700411639188944
14100,0.0,0.12292259468301577,670.2304432924927,0.6781965295573771,0.36846859069932264
14160,0.0,0.12253663369931685,670.7493430246898,0.6780344746404663,0.3680335871033916
14220,0.0,0.12215968446625577,671.2446205224117,0.6778798967147104,0.3670478977154266
